Date,TXN,AAPL,DGX,BMRA,XOM,ALK,LNT,MET,ADSK,UNP,VTR,BEN,JKHY,USB,CPRT,KEY,RSG,OMC,YUM,ADP,NI,ILMN,COP,HAS,T,ARE,PVH,AON,SONC,FITB,VZ,MRK,FLS,WDC,AVY,CB
2005-10-31,24.38964080810547,3.689446687698364,38.18379974365234,0.800000011920929,48.03385162353516,6.555615425109863,12.260747909545898,39.02900695800781,45.45000076293945,22.11051368713379,23.154550552368164,28.335412979125977,21.597047805786133,22.394609451293945,3.898750066757202,22.952619552612305,20.815168380737305,34.62075424194336,17.96167755126953,29.44622039794922,4.7706685066223145,16.315000534057617,34.729042053222656,20.62215805053711,9.865885734558104,64.83122253417969,59.19546890258789,35.83356094360352,22.63697052001953,27.396015167236328,19.257726669311523,28.6267204284668,18.221960067749023,15.100625991821287,43.7011947631836,43.72784805297852
2005-11-30,24.32648277282715,4.011235237121582,43.29180908203125,1.0099999904632568,49.16582489013672,5.244940757751465,10.574480056762695,34.56363677978516,42.369998931884766,21.828353881835938,18.052215576171875,26.373519897460938,19.61289596557617,19.630529403686523,3.5174999237060547,22.359622955322266,22.041446685791016,34.15626525878906,17.073938369750977,27.63516616821289,4.143904209136963,22.78499984741211,36.44113159179688,18.07609748840332,9.454111099243164,53.48894500732422,50.42075729370117,33.55410385131836,19.182933807373047,24.10618019104004,19.03880500793457,27.300180435180664,19.012962341308597,17.13973617553711,41.32255935668945,41.17237854003906
2005-12-31,23.669767379760746,4.215814590454102,42.72988510131836,1.5,49.71030044555664,5.579916954040527,10.840630531311035,36.76189041137695,46.31999969482422,20.5069522857666,21.073827743530277,27.28458976745605,21.42557144165039,21.20359992980957,3.6675000190734863,21.6929988861084,21.448152542114254,33.537261962890625,17.436309814453125,27.23035049438477,4.093925952911377,24.145000457763672,36.91444396972656,18.198665618896484,9.62551975250244,57.9603157043457,56.43701553344727,36.302764892578125,20.25999641418457,23.3220329284668,18.708255767822266,27.586111068725582,18.786720275878903,18.753360748291016,40.54845428466797,41.2009162902832
2006-01-31,22.60732078552246,5.782740116119385,41.57652282714844,1.7100000381469729,53.340118408203125,5.710309505462647,11.540196418762209,39.51687240600586,48.900001525878906,23.53419303894043,24.02854347229004,26.882736206054688,23.91759490966797,22.002336502075195,4.797500133514404,18.53350257873535,23.709529876708984,33.673789978027344,21.54446792602539,29.65772819519043,4.495528697967529,28.075000762939453,38.48439025878906,19.36220359802246,10.203264236450195,64.56330108642578,46.32817459106445,38.10445785522461,23.00837516784668,20.68968772888184,20.776668548583984,32.279541015625,20.813838958740234,20.80852699279785,39.26669692993164,43.43350601196289
2006-02-28,21.893043518066406,5.547412872314453,43.04632568359375,1.5399999618530271,51.900150299072266,5.694572925567627,11.978730201721191,38.07575607299805,47.09000015258789,23.26933860778809,24.42630958557129,25.5352725982666,21.956218719482425,21.955886840820312,4.670000076293945,17.417612075805664,23.0022029876709,32.200801849365234,19.87526130676269,26.964826583862305,4.069058418273926,28.895000457763672,36.255767822265625,18.01300811767578,9.32918643951416,61.48976516723633,41.15087127685547,42.01411437988281,22.655542373657227,19.78351593017578,19.48685646057129,32.88902282714844,24.80209732055664,22.181304931640625,35.340030670166016,42.874549865722656
2006-03-31,23.162097930908203,6.030247688293457,41.35763549804688,1.5499999523162842,54.53704833984375,5.622630596160889,11.739267349243164,35.7711181640625,49.7599983215332,23.173412322998047,25.637237548828125,23.76261138916016,19.97063636779785,21.338838577270508,5.318749904632568,15.50656509399414,21.856172561645508,31.493885040283203,20.474464416503903,26.81852531433105,4.152592182159424,29.6299991607666,39.99732208251953,16.592470169067383,10.14711093902588,64.12914276123047,35.75720977783203,40.097110748291016,20.33427619934082,16.901643753051758,19.70332908630371,32.4073371887207,25.39835548400879,24.25252723693848,36.32436752319336,44.462921142578125
2006-04-30,21.534103393554688,4.1208319664001465,38.53981018066406,1.399999976158142,49.88605499267578,5.687828063964844,10.74879264831543,34.180538177490234,41.150001525878906,23.014766693115234,25.042333602905277,21.615398406982425,20.167556762695312,22.58261108398437,5.110000133514404,17.285354614257812,20.91498565673828,30.0626277923584,18.35057640075684,24.43961334228516,4.219160079956055,31.850000381469727,36.2874755859375,16.955589294433594,9.519234657287598,61.86475372314453,40.830753326416016,36.55718994140625,20.594261169433597,18.22660446166992,17.687015533447266,25.7094841003418,21.67837142944336,21.233999252319336,35.374202728271484,41.915184020996094
2006-05-31,20.845287322998047,3.8060457706451416,37.34130096435547,1.399999976158142,50.86722183227539,5.485494136810303,10.119593620300291,33.820587158203125,31.09000015258789,23.014766693115234,23.693897247314453,19.59694480895996,19.361875534057617,21.52709007263184,5.207499980926514,14.817144393920898,21.28449440002441,29.59880828857422,18.506366729736328,24.06018447875977,3.827300786972046,36.20500183105469,37.682254791259766,16.82501220703125,8.614057540893555,57.903602600097656,35.417686462402344,35.106040954589844,19.805028915405277,15.401816368103027,16.54370880126953,24.705644607543945,28.751354217529297,24.782371520996094,35.08030319213867,40.47579193115234
2006-06-30,19.6694393157959,4.368640422821045,35.46131896972656,1.2599999904632568,49.44662857055664,4.410877227783203,10.198243141174316,34.981624603271484,31.479999542236328,23.21450424194336,25.755699157714844,20.17984771728516,20.2999324798584,22.031877517700195,4.84499979019165,14.749950408935549,20.50444602966309,29.371732711791992,19.9890193939209,25.71609306335449,3.838434219360352,37.95000076293945,34.720882415771484,18.21566390991211,9.472246170043944,58.979736328125,36.82536697387695,33.91643524169922,20.464269638061523,14.352306365966797,16.60292625427246,21.34972381591797,27.627336502075195,21.707653045654297,33.93643569946289,39.82114791870117
2006-07-31,20.35754776000977,5.295645713806152,39.39117431640625,1.149999976158142,54.40999984741211,4.829033851623535,11.07485294342041,35.32413101196289,38.0,26.882373809814453,27.848957061767575,19.797016143798828,21.624740600585938,23.07355499267578,5.108749866485596,16.214859008789062,22.292619705200195,31.738473892211918,21.93846893310547,26.814132690429688,4.035830020904541,38.94499969482422,39.24949645996094,23.349180221557617,9.705405235290527,66.81018829345703,40.99153518676758,38.41888046264648,20.4178409576416,14.702194213867188,17.813926696777344,21.400346755981445,32.844200134277344,23.27311134338379,33.20602798461914,43.60365295410156
2006-08-31,19.65941047668457,5.097458362579346,38.04883193969727,1.0399999618530271,51.752197265625,3.448667287826538,10.07232666015625,30.633594512939453,33.810001373291016,28.035499572753903,24.67938041687012,19.108081817626957,17.86317253112793,19.261962890625,5.352499961853027,7.503049850463867,20.943906784057617,29.930423736572266,18.9238224029541,25.590898513793945,4.040337562561035,43.55500030517578,43.22243118286133,23.45423698425293,8.446785926818848,62.42252731323242,35.59197235107422,38.88440704345703,13.741888999938965,7.087268352508545,16.38806915283203,21.415647506713867,36.24979019165039,27.72061538696289,30.513154983520508,40.045013427734375
2006-09-30,17.091779708862305,4.838994979858398,41.81675338745117,0.8999999761581421,47.23056411743164,4.019697666168213,9.57953929901123,29.47257232666016,31.88999938964844,30.61253547668457,26.00696182250977,20.976146697998047,17.8219051361084,21.140504837036133,5.482500076293945,7.209214687347412,22.91841506958008,28.469911575317383,19.41948890686035,26.085613250732425,3.9040486812591553,46.619998931884766,37.58967590332031,25.55349540710449,7.851959228515625,66.21894073486328,34.406227111816406,38.89554214477539,14.011153221130373,9.72584629058838,15.95207405090332,18.693944931030277,35.35879898071289,23.112552642822266,30.5687198638916,36.85391998291016
2006-10-31,15.07273006439209,3.46020770072937,40.64469146728516,0.9399999976158142,45.83684539794922,4.583984375,9.573596000671388,32.50865173339844,33.54999923706055,26.512168884277344,28.978290557861328,18.37419319152832,16.844852447509766,25.1799430847168,4.75,8.297595024108887,21.270761489868164,25.813495635986328,17.67921257019043,26.27988815307617,3.373756170272827,40.52999877929688,33.73490905761719,22.913671493530277,7.115438461303711,72.66342163085938,36.88267517089844,38.18219757080078,13.528327941894531,8.359992980957031,15.038251876831056,18.13035011291504,23.5983943939209,17.11565399169922,31.153623580932617,39.34718704223633
2006-11-30,13.790552139282228,3.2754154205322266,36.885215759277344,0.8999999761581421,43.747467041015625,5.552940368652344,8.834430694580078,19.28458976745605,21.309999465942383,24.87657165527344,21.144418716430664,14.208218574523926,15.751134872436523,20.838817596435547,4.362500190734863,8.624217987060547,16.81511688232422,19.775165557861328,15.831954956054688,21.48496437072754,3.014531135559082,30.82999992370605,24.17949676513672,19.33222961425781,6.965678215026856,44.90276718139648,23.845808029174805,36.06401824951172,9.935013771057127,7.622347831726074,14.12914752960205,17.77992820739746,15.131477355957031,13.222081184387209,24.527894973754883,41.93470764160156
2006-12-31,10.942198753356934,2.598352432250977,40.91265869140625,0.5199999809265137,47.388580322265625,6.5758490562438965,8.7742919921875,20.664369583129883,19.649999618530277,17.90555763244629,20.027868270874023,13.37356185913086,16.150691986083984,17.795236587524414,3.398750066757202,5.962589263916016,17.733577728271484,18.119508743286133,17.19084930419922,24.389379501342773,2.551652193069458,26.049999237060547,24.08188247680664,19.38539695739746,7.415833950042725,39.539398193359375,19.62144660949707,38.94573593139648,11.299915313720703,5.81029748916626,16.143512725830078,17.716299057006836,13.756710052490234,9.192035675048828,23.230228424072266,38.68870544433594
2007-01-31,11.724427223205566,3.2002201080322266,37.49848937988281,0.699999988079071,40.62913513183594,3.950006484985352,7.520256996154785,13.497639656066896,16.809999465942383,15.504467964172363,13.76398468017578,11.33829116821289,13.650877952575684,10.426665306091309,3.7074999809265137,5.551139831542969,12.40263557434082,15.85413646697998,15.092909812927246,22.00777816772461,2.3277387619018555,37.2400016784668,18.410234451293945,16.792381286621094,6.6853928565979,24.38197898864746,22.151390075683597,34.936824798583984,9.303628921508787,2.062597751617432,14.591550827026367,15.850485801696776,15.064586639404297,15.52610969543457,16.185216903686523,29.87449073791504
2007-02-28,12.906408309936523,3.8307056427001953,40.62489318847656,0.699999988079071,39.77598190307617,3.772401809692383,6.92221736907959,17.63525390625,19.940000534057617,18.53294944763184,17.434782028198242,12.729530334472656,15.072851181030272,13.003005027770996,3.923749923706055,4.337930202484131,15.186893463134766,21.32178497314453,18.43424224853516,22.03281784057617,2.665881633758545,37.34999847412109,19.275264739990234,17.987228393554688,6.938467025756836,24.4355583190918,28.3533935546875,36.252098083496094,10.139284133911133,2.89611291885376,14.86623764038086,14.363204002380373,18.226755142211918,18.881807327270508,20.82199478149414,34.25213623046875
2007-03-31,15.221841812133787,4.336066722869873,44.66127395629883,0.4900000095367431,41.9578857421875,4.105127811431885,8.089332580566406,17.789377212524414,18.979999542236328,19.74551773071289,18.47212219238281,15.201265335083008,17.440441131591797,12.824947357177734,4.333749771118164,3.703420400619507,17.794246673583984,21.497047424316406,18.428714752197266,22.375829696655277,2.8284058570861816,38.93999862670898,19.97687721252441,16.354473114013672,6.727224826812744,24.21427345275879,28.059764862060547,32.532405853271484,9.312912940979004,5.022437572479248,15.057332992553713,16.798828125,18.806625366210938,21.274145126342773,18.885986328125,32.7066535949707
2007-04-30,17.26561164855957,4.974164009094238,43.30549621582031,0.4600000083446502,42.24597930908203,5.18424129486084,8.215540885925293,20.12493705749512,21.809999465942383,21.816408157348636,21.83744239807129,18.720293045043945,18.045604705810547,14.606990814208984,4.413750171661377,4.08506965637207,19.390703201293945,23.144376754760746,19.70387840270996,23.51861572265625,3.1824333667755127,36.13999938964844,20.98017883300781,18.01633071899414,7.265778541564941,25.783897399902344,34.602787017822266,34.01762008666992,10.24141788482666,6.720161437988281,15.96163272857666,18.030506134033203,21.75921440124512,24.284637451171875,19.658191680908203,36.51724624633789
2007-05-31,17.653287887573242,5.120899200439453,42.78221893310547,0.4199999868869781,41.75528335571289,5.672091007232666,8.272068977355957,22.383434295654297,23.43000030517578,22.78686141967773,24.256254196166992,19.70190048217773,19.592140197753903,16.188640594482422,4.417500019073486,4.714183330535889,18.669021606445312,24.7236442565918,19.031524658203125,24.213119506835938,3.261438369750977,35.27000045776367,21.61375999450684,19.301267623901367,7.215919017791748,37.69145584106445,36.99096298217773,36.0095329284668,10.612820625305176,7.738793849945068,15.44898796081543,19.48448371887207,23.235504150390625,27.519916534423828,22.870262145996094,38.83959197998047
2007-06-30,17.007179260253906,5.642702102661133,41.45820236206055,0.4000000059604645,41.42920303344727,6.022804260253906,8.746281623840332,22.567197799682617,23.799999237060547,22.230621337890625,24.14210700988769,21.236597061157227,19.799409866333008,15.680261611938477,4.151249885559082,4.60092830657959,19.506404876708984,25.247751235961918,18.75924491882324,25.026058197021484,3.4293246269226074,42.5,21.67616081237793,18.86615753173828,7.481839656829834,37.004520416259766,41.89632797241211,35.08686447143555,10.269275665283203,7.17329216003418,15.065743446350098,19.23373794555664,26.619882583618164,29.326215744018555,26.65237045288086,40.02660369873047
2007-07-31,18.247825622558597,6.085959911346436,46.025821685791016,0.3799999952316284,45.59381484985352,6.721977233886719,8.750370979309082,20.725854873657227,23.450000762939453,24.20272445678711,26.920011520385746,22.8527774810791,19.3456974029541,17.308536529541016,4.052499771118164,4.154979705810547,20.70306968688965,25.09737777709961,19.716873168945312,27.668764114379883,3.5793228149414062,28.920000076293945,25.092960357666016,20.30765914916992,7.61469841003418,38.37984848022461,39.19961929321289,33.52113723754883,8.95079517364502,7.137887001037598,15.908492088317873,22.018762588500977,26.868410110473636,29.57508087158203,27.947893142700195,36.47016525268555
2007-08-31,18.803409576416016,6.4153571128845215,47.964088439941406,0.4099999964237213,41.41525268554688,7.769618511199951,9.635597229003906,21.429044723510746,25.40999984741211,24.44757843017578,27.75254249572754,22.976333618164062,19.59121322631836,16.182518005371094,4.577499866485596,3.935179471969605,20.922578811645508,26.866565704345703,19.54916381835937,27.48478507995605,3.863156318664551,30.68000030517578,24.753662109375,21.958290100097656,7.922793865203857,44.00215911865234,39.86601257324219,33.1835823059082,9.350054740905762,6.91113805770874,16.752975463867188,22.446651458740234,25.60765838623047,35.44353103637695,27.151716232299805,37.969512939453125
2007-09-30,17.746665954589844,7.15422248840332,46.37968826293945,0.449999988079071,40.94575119018555,9.269134521484377,10.724339485168455,26.272550582885746,29.3799991607666,28.158462524414062,30.482452392578125,24.23481750488281,20.45585250854492,18.641000747680664,4.449999809265137,5.502939701080322,21.58768081665039,26.77544212341309,21.55325508117676,28.76784896850586,4.031257152557373,38.900001525878906,25.056251525878903,26.38576889038086,7.449435710906982,46.50490188598633,56.25203323364258,37.10792541503906,10.269275665283203,9.61908721923828,15.91270351409912,23.184490203857425,29.95461845397949,31.301088333129883,27.26475524902344,39.633785247802734
2007-10-31,18.94921875,7.948495864868164,45.5587272644043,0.5099999904632568,41.428672790527344,9.309603691101074,11.156288146972656,27.630430221557617,33.9900016784668,29.065059661865234,30.321941375732425,25.270627975463867,21.69714736938477,19.28205299377441,4.461249828338623,6.4047136306762695,23.08290100097656,29.43158721923828,23.975418090820312,28.05625915527344,4.218461990356445,41.83000183105469,28.98338508605957,26.611364364624023,7.675078868865967,48.71319961547852,61.79288482666016,37.0184440612793,10.882089614868164,10.583831787109377,15.054373741149902,21.75059127807617,31.125423431396484,32.986961364746094,29.226675033569336,40.30824661254883
2007-11-30,16.96031379699707,7.657453536987305,39.66862487792969,0.4099999964237213,35.12456130981445,10.105449676513672,10.353814125061035,22.889968872070312,24.36000061035156,26.83165168762207,30.495792388916016,18.880619049072266,20.378677368164062,16.13292694091797,4.476250171661377,5.467429637908936,22.25270271301269,23.79144096374512,22.06507110595703,26.261737823486328,3.752619743347168,43.52999877929688,24.285511016845703,28.512178421020508,7.124336242675781,43.821685791015625,45.40623474121094,32.36280822753906,7.195920944213867,8.724712371826172,14.595973014831545,21.94783973693848,23.10947608947754,24.212383270263672,24.19950294494629,39.01238250732422
2007-12-31,16.84994125366211,7.400811672210693,34.74099349975586,0.4000000059604645,36.64044189453125,9.943583488464355,11.55036735534668,22.823291778564453,27.729999542236328,28.28455924987793,32.80814743041992,21.141292572021484,20.07999610900879,15.014081954956056,4.131249904632568,5.247064113616943,22.028165817260746,24.283912658691406,23.6877498626709,25.185441970825195,4.554521083831787,42.88999938964844,26.20256805419922,28.168380737304688,8.146340370178223,47.970821380615234,44.86186218261719,31.72543716430664,7.121640205383301,7.837332248687744,16.699338912963867,22.06708335876465,24.35759925842285,19.39559555053711,24.642627716064453,40.77474212646485
2008-01-31,19.86565971374512,8.63834285736084,40.388938903808594,0.4399999976158142,38.30167388916016,11.472326278686523,11.989032745361328,23.30824279785156,31.96999931335449,31.72028923034668,33.83842468261719,23.46536064147949,21.846485137939453,15.641766548156738,4.121250152587891,5.6671142578125,22.97391700744629,27.52478790283203,26.164453506469727,27.65325736999512,4.565014839172363,49.20000076293945,28.70139503479004,31.06478881835937,8.61950969696045,48.649173736572266,59.082550048828125,34.2379035949707,7.502326488494873,8.547311782836914,18.42978286743164,23.344709396362305,29.89988136291504,22.79142570495605,28.128358840942383,44.67216873168945
2008-02-29,23.37987327575684,9.472490310668944,39.4686393737793,0.3899999856948852,43.38954544067383,12.364842414855955,12.106316566467283,23.53231430053711,35.290000915527344,35.08965301513672,33.641578674316406,25.04361915588379,23.50320625305176,17.204492568969727,4.434999942779541,5.368030548095703,21.20321273803711,31.680009841918945,28.597278594970703,29.32444953918457,4.447522640228272,60.119998931884766,30.342676162719727,33.44535827636719,8.53708267211914,46.39046859741211,66.6671371459961,35.251468658447266,8.690814018249512,8.490470886230469,18.36881446838379,21.86068344116211,28.81777572631836,26.893728256225582,28.596466064453125,44.87923812866211
2008-03-31,23.89452743530273,9.819852828979492,43.1898307800293,0.4199999868869781,45.61018371582031,12.744781494140623,12.25969409942627,27.41221046447754,38.20000076293945,36.08264923095703,34.81318283081055,24.46687126159668,25.05919647216797,19.54837226867676,4.668749809265137,6.3090410232543945,22.649658203125,32.0691032409668,28.009109497070312,30.68704414367676,4.684120178222656,63.34000015258789,34.34162902832031,33.10850524902344,9.025529861450195,51.22865676879883,61.92065048217773,40.42670822143555,9.396479606628418,10.4370756149292,20.53221321105957,23.10027885437012,32.658164978027344,27.2148551940918,32.25290298461914,47.99967575073242
2008-04-30,25.02597045898437,10.33008861541748,45.65686798095703,0.3799999952316284,50.32588577270508,13.318058013916016,12.531856536865234,28.232601165771484,40.68000030517578,36.84978485107422,36.78999328613281,26.543716430664062,25.41164970397949,19.570114135742188,4.90625,6.344683647155762,23.39301872253418,31.424915313720703,26.83762550354004,31.761228561401367,5.011270046234131,69.33999633789062,36.03603363037109,31.113025665283203,8.617791175842285,53.87189483642578,57.360870361328125,40.32121658325195,8.904372215270996,10.57215690612793,20.70867156982422,21.260713577270508,34.23873519897461,27.311182022094727,32.06248092651367,47.490760803222656
2008-05-31,26.280590057373047,10.752949714660645,45.49651718139648,0.4900000095367431,53.63233947753906,13.365272521972656,13.280534744262695,29.21336555480957,42.04999923706055,37.30671310424805,36.76346206665039,27.63714408874512,27.5219783782959,20.099231719970703,5.25124979019165,6.522994041442871,22.460033416748047,35.640106201171875,28.88661003112793,33.1536865234375,5.156603813171387,69.4000015258789,39.61734771728516,31.68461799621582,8.88709545135498,56.08158874511719,58.97251892089844,46.403785705566406,8.245131492614746,10.380197525024414,21.46445846557617,20.87613868713379,34.2332763671875,24.549558639526367,30.60382080078125,48.77075958251953
2008-06-30,25.505678176879883,10.60986328125,46.27416610717773,0.4600000083446502,52.75447845458984,14.257787704467772,13.128776550292969,27.59109878540039,44.11000061035156,38.44848251342773,36.4150276184082,27.575721740722656,29.22970390319824,19.246505737304688,5.416250228881836,6.337437629699707,22.93815422058105,34.52545547485352,29.489242553710938,34.26474380493164,5.1619873046875,70.06999969482422,40.62978363037109,33.053619384765625,9.585415840148926,54.84732437133789,63.94449234008789,46.68587493896485,8.402979850769043,9.918130874633787,22.406295776367188,21.4053955078125,35.37272644042969,29.93634414672852,32.16775131225586,50.147342681884766
2008-07-31,26.1464958190918,10.589159965515137,46.91664123535156,0.449999988079071,52.63745880126953,15.1840238571167,14.022421836853027,27.20248031616211,42.97999954223633,41.23575973510742,37.82334899902344,28.567806243896484,27.035680770874023,18.642087936401367,5.875,6.066654205322266,24.068265914916992,32.91389846801758,31.910593032836918,36.8023681640625,5.528861045837402,72.08000183105469,37.59235382080078,32.488304138183594,10.069640159606934,58.06205368041992,64.90496063232422,46.10302734375,10.66853141784668,9.325468063354492,21.74678039550781,23.830610275268555,33.29376602172852,29.42254638671875,32.655086517333984,53.34065246582031
2008-08-31,24.316984176635746,10.218966484069824,47.54400253295898,0.4300000071525574,51.31947326660156,15.39085865020752,13.862186431884766,27.06060218811035,38.59999847412109,41.01184844970703,35.73011779785156,29.002716064453125,25.971206665039062,18.67154884338379,5.824999809265137,5.966375350952148,23.71042823791504,34.075923919677734,31.864442825317383,35.420265197753906,5.515244007110596,75.1500015258789,38.603790283203125,31.20269775390625,10.021777153015137,54.78178024291992,64.41302490234375,45.35158157348633,9.870015144348145,9.148307800292969,21.923450469970703,23.13182258605957,30.271751403808597,29.20578384399414,29.793720245361328,51.292781829833984
2008-09-30,19.496978759765625,11.71557331085205,40.2796630859375,0.449999988079071,46.98640060424805,12.978588104248049,13.977971076965332,20.725706100463867,28.200000762939453,36.40055847167969,36.33727645874024,26.491029739379883,25.304838180541992,16.988101959228516,5.380000114440918,4.778486728668213,23.33382225036621,28.69141387939453,31.50519180297852,33.63849258422852,5.88245153427124,52.09999847412109,35.25808334350586,27.724828720092773,9.253480911254885,51.51980209350586,65.62234497070312,41.43598175048828,8.607250213623047,7.620000839233398,21.57766532897949,21.69632148742676,25.988126754760746,23.674510955810547,22.451339721679688,50.32647705078125
2008-10-31,19.824295043945312,11.60871410369873,39.70849609375,0.4199999868869781,46.10406494140625,12.65485668182373,13.326791763305664,17.277585983276367,27.790000915527344,32.25381851196289,33.84789276123047,21.179479598999023,25.173030853271484,17.31958770751953,4.889999866485596,4.267534255981445,21.736164093017575,26.233901977539062,28.61949157714844,31.941593170166016,5.8879594802856445,40.91999816894531,32.7977294921875,23.33781623840332,9.266474723815918,43.77137756347656,57.33340072631836,37.2241096496582,6.564536094665527,7.302801609039307,21.953502655029297,21.691726684570312,20.46591567993164,20.6479549407959,19.515134811401367,47.49845886230469
2008-11-30,22.985355377197266,12.322918891906738,44.98419952392578,0.4799999892711639,49.56995391845703,14.956963539123535,14.198223114013672,21.687971115112305,34.599998474121094,39.32304382324219,38.10286331176758,23.613204956054688,28.15245246887207,18.827869415283203,5.443749904632568,5.080740928649902,22.046016693115234,31.674373626708984,31.21310806274414,35.45076370239258,6.1465744972229,30.6200008392334,36.43084335327149,27.45049095153809,9.718602180480955,47.122501373291016,73.25171661376953,41.46052551269531,6.880227565765381,8.68382453918457,22.36813735961914,22.88576316833496,25.63493537902832,21.386533737182617,20.697874069213867,56.551387786865234
2008-12-31,22.51412582397461,11.635503768920898,47.28984069824219,0.4799999892711639,51.36594772338867,15.606678009033203,14.69609832763672,19.840261459350582,34.06999969482422,41.09870910644531,36.15010833740234,22.32658576965332,28.94310569763184,19.0706729888916,5.616250038146973,5.26996374130249,21.263641357421875,30.74150657653809,32.652278900146484,34.61072540283203,6.3747406005859375,27.81999969482422,37.30435180664063,25.82769203186035,9.60918140411377,46.744606018066406,66.86935424804688,40.8824462890625,6.555250644683838,8.741669654846191,22.82179450988769,23.714954376220703,28.4227352142334,23.33733367919922,20.3944034576416,54.497806549072266
2009-01-31,24.347427368164062,13.896844863891602,46.96075439453125,0.5699999928474426,53.47320175170898,17.11519432067871,14.914055824279783,22.266725540161133,36.0,45.43073654174805,40.39957809448242,24.07381820678711,29.805912017822266,20.85837745666504,5.880000114440918,5.616958141326904,22.862472534179688,32.676666259765625,37.07600402832031,37.39379119873047,6.324656486511231,51.86000061035156,35.67763900756836,25.395885467529297,9.942280769348145,51.99333190917969,76.02952575683594,43.204837799072266,6.360265254974365,9.466270446777344,23.07575035095215,25.691341400146484,30.566307067871094,29.181699752807617,21.32349395751953,54.91958618164063
2009-02-28,25.076793670654297,16.513769149780273,46.93649291992188,0.7599999904632568,55.53794097900391,15.415584564208984,15.0020112991333,24.29613494873047,37.84999847412109,44.05184173583984,38.7436752319336,26.748947143554688,29.503530502319336,21.73054313659668,6.222499847412109,5.877391338348389,23.291927337646484,35.42060852050781,38.77964401245117,37.079776763916016,6.744180679321289,51.25,40.402976989746094,25.694141387939453,10.341192245483398,51.4763298034668,83.73197174072266,41.759613037109375,7.669457912445068,9.902839660644531,23.35148811340332,25.624208450317383,32.89686965942383,31.50981712341309,23.954565048217773,56.58454132080078
2009-03-31,24.14496421813965,17.778390884399414,46.77507781982422,0.7599999904632568,55.43522262573242,15.197515487670898,16.077539443969727,22.707902908325195,39.369998931884766,44.92689514160156,41.18627166748047,28.539295196533203,29.69590187072754,23.925167083740234,6.602499961853027,5.833854675292969,21.526424407958984,36.98478317260742,42.75709533691406,38.24758529663086,6.992210865020752,44.52999877929688,37.80622100830078,26.993452072143555,11.334644317626951,54.16035079956055,87.5030746459961,46.35215377807617,6.7038116455078125,10.41346836090088,25.06890296936035,26.636150360107425,31.98558807373047,31.15658569335937,25.34528923034668,60.33211517333984
2009-04-30,21.529390335083008,17.588117599487305,46.13455581665039,0.6899999976158142,50.83274459838867,15.422329902648926,15.52670192718506,18.409603118896484,32.02000045776367,44.75132369995117,41.207279205322266,24.282611846923828,28.965789794921875,23.13684463500977,6.777500152587891,5.478165626525879,20.73206329345703,34.36822891235352,41.36379623413086,35.86139678955078,7.117024421691895,43.060001373291016,36.5749626159668,26.023630142211918,11.76860523223877,49.490360260009766,79.85514068603516,41.60956954956055,7.920154571533203,9.769487380981444,25.851131439208984,25.509340286254883,28.60417938232422,25.19982147216797,23.07071685791016,57.4413948059082
2009-05-31,20.722248077392575,18.59367561340332,47.51139831542969,0.75,56.14681625366211,15.66962718963623,16.760501861572266,19.39278793334961,33.91999816894531,49.25458908081055,47.63124084472656,26.20644760131836,30.475059509277344,25.07044792175293,5.940000057220459,5.828768253326416,22.950672149658203,36.399227142333984,38.291748046875,39.18585968017578,7.327927112579346,41.470001220703125,38.62272644042969,26.581422805786133,13.276378631591797,53.51193237304688,78.3073501586914,44.1671028137207,9.192205429077148,10.176688194274902,28.339679718017575,30.310317993164062,33.5020751953125,31.92728042602539,24.63874626159668,58.7691764831543
2009-06-30,22.091556549072266,20.33917808532715,49.17018508911133,0.7099999785423279,56.80450820922852,15.085108757019045,15.81680393218994,21.510425567626957,31.049999237060547,49.02273941040039,46.38467788696289,26.764986038208008,32.431861877441406,25.00308990478516,6.677499771118164,6.19459342956543,21.93522071838379,37.26242065429688,37.63032531738281,40.24605178833008,6.9699788093566895,42.08000183105469,40.28995132446289,27.835542678833008,12.828227043151855,53.81779098510742,92.6131820678711,46.64475631713867,8.700098991394043,11.148701667785645,26.95848846435547,29.541746139526367,35.64656066894531,33.57301712036133,25.21041679382324,58.95307540893555
2009-07-31,21.52516365051269,18.20143318176269,47.062049865722656,0.8299999833106995,59.322635650634766,17.19387435913086,16.203157424926758,22.36756706237793,31.850000381469727,49.66460800170898,45.23379135131836,29.199386596679688,33.446685791015625,24.99627685546875,7.197500228881836,6.187248229980469,22.68532371520996,34.94596481323242,41.61508941650391,40.31575393676758,7.362973690032959,47.5,41.52072143554688,26.974729537963867,12.297346115112305,51.66175842285156,108.48269653320312,48.57374954223633,9.2572021484375,10.768722534179688,28.334531784057617,31.610322952270508,37.93911361694336,27.654132843017575,26.13875389099121,63.29755401611328
