Date,ATVI,FE,MOS,CPB,NEOG,ROP,MRO,MCK,ED,JNPR,WDC,OKE,JNJ,BRK-A,BSX,CMI,WBA,FDX,USB,MMM,COO,DIS,FISV,NWL,KR
2007-07-31,10.098072052001951,23.5488338470459,44.989723205566406,23.559066772460938,5.424689769744873,48.20465087890625,15.246883392333984,55.57486343383789,25.507118225097656,21.35901641845703,29.57508087158203,8.809856414794922,43.01890182495117,100600.0,8.369999885559082,33.01876449584961,27.4483699798584,74.46895599365234,17.308536529541016,53.5943489074707,33.28178787231445,26.022422790527344,11.5600004196167,9.821587562561035,8.989502906799316
2007-08-31,9.84982967376709,25.39097213745117,49.35236358642578,22.953758239746094,5.903975963592529,48.51034164428711,14.592504501342772,56.00498580932617,27.005107879638672,21.800424575805664,35.44353103637695,9.811480522155762,44.093692779541016,99200.0,9.0,33.724727630615234,25.916807174682617,73.67818450927734,16.182518005371094,57.21388626098633,37.882999420166016,28.090709686279297,12.119999885559082,10.160032272338867,8.115852355957031
2007-09-30,10.82888889312744,21.63763236999512,50.25630569458008,24.19310188293457,6.27656888961792,53.67552185058594,14.91296100616455,59.00983810424805,26.846067428588867,25.078256607055664,31.301088333129883,10.14772605895996,44.97602081298828,121800.0,7.21999979019165,45.69710159301758,26.286264419555664,82.56787872314453,18.641000747680664,58.216556549072266,38.66829299926758,30.407644271850582,12.6899995803833,10.326300621032717,8.60079288482666
2007-10-31,9.95718479156494,20.962322235107425,42.29237747192383,24.542131423950195,6.586647033691406,56.71715545654297,15.153340339660645,58.192752838134766,27.24387550354004,23.22272109985352,32.986961364746094,11.023454666137695,44.35519409179688,115325.0,6.880000114440918,53.28008270263672,24.91135597229004,79.57103729248047,19.28205299377441,61.76932907104492,38.67822265625,32.0887336730957,12.782500267028809,11.596702575683594,8.827130317687988
2007-11-30,9.426974296569824,19.79468536376953,32.267799377441406,24.52161026000977,6.514129161834717,52.013954162597656,14.771759033203123,60.46065902709961,26.33146476745605,18.65337562561035,24.212383270263672,9.702165603637695,41.11267852783203,120000.0,5.800000190734863,48.163307189941406,18.99612045288086,62.07037734985352,16.13292694091797,55.37204360961914,39.57332611083984,27.43743133544922,11.414999961853027,9.976896286010742,7.85221004486084
2007-12-31,9.597721099853516,20.82179832458496,48.60953140258789,25.69750595092773,7.306827068328857,54.078224182128906,14.598076820373535,52.41570663452149,29.40588760375977,22.23365020751953,19.39559555053711,9.719209671020508,40.06692886352539,118675.0,5.190000057220459,55.20325469970703,19.24364471435547,69.09988403320312,15.014081954956056,55.409549713134766,40.150978088378906,28.343307495117188,12.5024995803833,10.262897491455078,7.902265071868896
2008-01-31,9.723533630371094,21.96748924255371,48.692378997802734,24.65609741210937,8.464615821838379,60.68903350830078,15.847698211669922,55.78365707397461,29.83278083801269,24.808504104614254,22.79142570495605,10.20166015625,43.53816223144531,124500.0,6.130000114440918,67.19941711425781,23.982959747314453,75.80656433105469,15.641766548156738,61.165626525878906,46.00343704223633,28.831079483032227,13.454999923706056,12.177360534667969,8.675267219543457
2008-02-29,10.550302505493164,20.31562614440918,56.0814208984375,23.55975151062012,9.28982162475586,67.51692962646484,16.144472122192383,57.85934066772461,30.287891387939453,27.80841445922852,26.893728256225582,11.688563346862791,43.62226867675781,120200.0,6.420000076293945,72.25786590576172,25.073949813842773,80.90276336669922,17.204492568969727,59.611419677734375,53.24931716918945,31.80129051208496,13.824999809265137,11.499743461608888,9.476046562194824
2008-03-31,11.179366111755373,21.420806884765625,63.32067489624024,24.353139877319336,10.260065078735352,71.2652816772461,17.861663818359375,63.726783752441406,31.03929328918457,30.178916931152344,27.2148551940918,12.685665130615234,43.83487701416016,120450.0,7.570000171661377,81.84807586669922,28.031036376953125,82.58080291748047,19.54837226867676,61.25820159912109,56.07601547241211,33.029685974121094,14.640000343322754,12.466625213623049,8.997217178344727
2008-04-30,10.145903587341309,22.635921478271484,67.20150756835938,23.92564010620117,8.992247581481934,72.54524230957031,22.04369735717773,68.06395721435547,31.25217628479004,30.34239959716797,27.311182022094727,13.58729362487793,42.3607177734375,122425.0,6.980000019073486,78.77534484863281,29.09586334228516,80.19243621826172,19.570114135742188,62.40810775756836,57.10118865966797,34.22724151611328,15.442500114440918,13.200359344482422,8.610932350158691
2008-05-31,9.99313259124756,22.782480239868164,71.23407745361328,23.58926010131836,9.34983730316162,78.55877685546875,24.054262161254883,71.9510498046875,31.675373077392575,35.9661979675293,24.549558639526367,14.897799491882324,43.938114166259766,131300.0,7.159999847412109,75.40995025634766,31.311782836914062,79.92607116699219,20.099231719970703,65.86121368408203,61.5625228881836,38.51556015014648,15.817500114440918,13.296063423156738,9.25766658782959
2008-06-30,10.007771492004396,22.07713508605957,65.34285736083984,23.20381164550781,10.347586631774902,80.73448181152344,25.853490829467773,71.74226379394531,32.14434051513672,34.396766662597656,29.93634414672852,15.430771827697754,42.371952056884766,125300.0,7.190000057220459,81.74878692626953,28.99988174438477,83.1739273071289,19.246505737304688,66.76811981201172,69.16073608398438,37.94319915771485,15.68000030517578,13.151690483093262,9.690229415893556
2008-07-31,10.93830108642578,26.91146850585937,58.82615661621094,24.565160751342773,11.21280288696289,78.04047393798828,26.39971160888672,77.69586944580078,34.004337310791016,29.92551040649414,29.42254638671875,16.527616500854492,48.539024353027344,118775.0,7.179999828338623,78.67671966552734,31.646299362182617,83.25399017333984,18.642087936401367,67.79378509521484,74.59803009033203,36.65758895874024,16.1299991607666,12.300466537475586,10.076919555664062
2008-08-31,10.655494689941406,26.628007888793945,56.23563766479492,24.423778533935547,11.305326461791992,77.88156127929688,25.673564910888672,76.09749603271484,34.11968994140625,25.74853134155273,29.20578384399414,17.206483840942383,47.98358917236328,116105.0,6.909999847412109,77.36842346191406,30.79767608642578,84.4553451538086,18.67154884338379,68.13136291503906,78.90998077392578,34.37693405151367,15.657500267028809,10.898448944091797,10.06879711151123
2008-09-30,10.810582160949709,27.02520751953125,59.10002899169922,22.7197380065918,8.682170867919922,72.03939056396484,22.1185302734375,72.89994812011719,36.42987060546875,17.10846519470215,23.674510955810547,16.609411239624023,47.887115478515625,109769.0,6.78000020980835,69.76995086669922,25.69416046142578,70.0930404663086,16.988101959228516,60.00693893432617,74.98434448242188,29.991771697998047,13.957500457763672,9.61573886871338,9.611376762390137
2008-10-31,10.856195449829102,27.42829322814941,40.68787384033203,23.07617950439453,8.687171936035156,64.5124740600586,17.730979919433594,66.30584716796875,36.954837799072266,14.108560562133787,20.6479549407959,15.47087860107422,46.35150146484375,106800.0,5.909999847412109,61.31526184082031,24.00116729736328,60.36582565307617,17.31958770751953,51.91489791870117,78.84962463378906,26.557594299316406,12.692500114440918,8.247024536132812,8.95865249633789
2008-11-30,12.215500831604004,27.45884132385254,48.65596771240234,23.914770126342773,9.664916038513184,76.04403686523438,21.38727188110352,74.37748718261719,37.505706787109375,20.00211334228516,21.386533737182617,17.815876007080078,46.86094665527344,116950.0,5.889999866485596,74.65804290771484,24.22738265991211,72.98661804199219,18.827869415283203,57.143253326416016,69.03702545166016,30.713823318481445,14.717499732971191,10.282727241516112,9.456355094909668
2008-12-31,11.330584526062012,27.48991203308105,43.87434005737305,23.44725608825684,8.809701919555664,79.87906646728516,23.09531593322754,74.34864044189453,38.90164566040039,18.56346321105957,23.33733367919922,19.626787185668945,47.538230895996094,118500.0,5.900000095367432,72.62669372558594,24.774803161621094,74.10153198242188,19.0706729888916,59.01810836791992,61.02751541137695,31.567964553833008,14.414999961853027,10.690131187438965,9.50439739227295
2009-01-31,11.257600784301758,26.09903335571289,46.58511352539063,22.99970817565918,8.144536018371582,87.70503997802734,25.928546905517575,74.72354125976562,38.60049057006836,17.10846519470215,29.181699752807617,19.76375770568848,48.41231155395508,117925.0,5.960000038146973,78.40939331054688,24.510299682617188,81.73148345947266,20.85837745666504,63.14732360839844,71.89686584472656,34.8288688659668,15.72249984741211,12.905014038085938,9.742215156555176
2009-02-28,10.901809692382812,27.725605010986328,48.06665802001953,24.17508316040039,8.677168846130371,85.94892120361328,28.137481689453125,76.5467529296875,38.43066787719727,18.60433578491211,31.50981712341309,19.64017677307129,48.224891662597656,117934.0,6.21999979019165,91.19799041748048,24.52268409729004,80.3914794921875,21.73054313659668,64.22612762451172,79.21212005615234,37.595481872558594,16.575000762939453,12.84213161468506,9.80222225189209
2009-03-31,11.919846534729004,29.30937957763672,43.96329116821289,24.75645637512207,9.749937057495115,95.8358917236328,24.35980796813965,83.78799438476562,39.32362747192383,17.51717758178711,31.15658569335937,20.56124496459961,48.23971176147461,120800.0,6.260000228881836,87.61270904541016,25.92777442932129,78.94249725341797,23.925167083740234,65.51654052734375,87.87284088134766,38.598262786865234,17.572500228881836,12.771955490112305,9.587963104248049
2009-04-30,10.864829063415527,29.6362419128418,39.77930068969727,23.19774436950684,9.737434387207031,95.19640350341795,20.816925048828125,80.00239562988281,40.33355331420898,14.059515953063965,25.19982147216797,19.86701011657715,46.71158599853516,118850.0,5.739999771118164,73.6180191040039,22.7263298034668,79.7476577758789,23.13684463500977,62.31591796875,84.89289855957031,40.92616653442383,16.857500076293945,12.980842590332031,9.114217758178713
2009-05-31,11.13321018218994,31.808765411376957,48.68963623046875,24.441591262817383,9.619905471801758,93.66590881347656,22.12060546875,83.35508728027344,43.0999641418457,14.329265594482422,31.92728042602539,21.31053924560547,51.79199981689453,127445.0,5.170000076293945,72.82072448730469,27.075008392333984,80.91686248779297,25.07044792175293,67.35081481933594,75.03549194335938,43.99718475341797,17.532499313354492,12.451736450195312,9.18047046661377
2009-06-30,10.88333797454834,27.990388870239254,48.52205276489258,25.940128326416016,9.76244068145752,96.8116683959961,23.393123626708984,80.2117919921875,40.89466094970703,14.255694389343262,33.57301712036133,21.478748321533203,50.91115951538086,126560.0,5.400000095367432,74.09855651855469,26.83488273620605,78.52430725097656,25.00308990478516,68.79769134521484,83.59988403320312,44.29265975952149,17.827499389648438,12.722554206848145,9.273420333862305
2009-07-31,10.07819366455078,29.28420829772949,44.0637321472168,26.25138664245605,10.700175285339355,102.95126342773438,25.27667808532715,85.92079162597656,40.73274612426758,13.54454517364502,27.654132843017575,22.81483268737793,53.470664978027344,129505.0,5.139999866485596,71.40504455566406,26.437152862548828,82.56597900390625,24.99627685546875,65.08291625976562,95.6937026977539,43.97928237915039,18.71500015258789,14.645480155944824,10.497112274169922
2009-08-31,10.605700492858888,27.536806106567383,45.51176071166992,27.352956771850582,11.390348434448242,105.1768035888672,26.08466911315918,87.17652893066406,38.04426956176758,14.697094917297363,27.00782012939453,21.7947998046875,53.11328125,131916.0,5.539999961853027,75.28104400634766,25.65447425842285,80.48883056640625,24.28124046325684,68.0198745727539,94.65680694580078,44.4627685546875,19.247499465942383,15.585122108459473,10.987821578979492
2009-09-30,9.828320503234863,27.082826614379883,47.67538070678711,26.388687133789062,11.332833290100098,105.2858657836914,25.92400932312012,89.4742660522461,37.8737907409668,16.078523635864258,34.5536994934082,20.76505470275879,53.39510345458984,134060.0,5.730000019073486,83.0959701538086,27.99976921081543,82.45767211914062,24.18657684326172,69.44086456298828,92.2041244506836,45.26373291015625,19.75749969482422,15.913833618164062,10.895700454711914
2009-10-31,10.550172805786133,26.259185791015625,51.56485366821289,27.76522445678711,11.625406265258787,110.92413330078124,28.4183292388916,97.10579681396484,38.787559509277344,18.29371833801269,38.2213249206543,23.00912857055664,56.30477523803711,145875.0,7.46999979019165,88.06562042236328,30.23157501220703,91.205078125,25.06498908996582,75.19952392578125,101.0785140991211,48.981929779052734,20.07749938964844,16.77848243713379,11.5991849899292
2009-11-30,13.233990669250488,25.961408615112305,49.4862060546875,31.130943298339844,11.707926750183104,117.6863021850586,28.46224403381348,98.1248779296875,40.67088317871094,16.90411949157715,38.35142135620117,22.02044105529785,58.436641693115234,152600.0,7.389999866485596,89.23860168457031,31.17738342285156,94.78316497802734,25.73137092590332,78.26004028320312,105.77587127685548,49.62737655639648,20.559999465942383,16.788700103759766,12.296113967895508
2009-12-31,14.02670669555664,30.64339828491211,52.27582550048828,35.10172653198242,12.710678100585938,113.15396881103516,27.757051467895508,97.8382568359375,43.87630081176758,13.528194427490234,45.19247817993164,25.31535148620605,65.43889617919922,159000.0,7.489999771118164,81.93746948242188,37.70375061035156,84.62609100341797,25.348093032836918,78.79431915283203,110.1042709350586,57.12739562988281,22.77750015258789,18.946632385253903,14.472456932067873
2010-01-31,13.529769897460938,25.96235656738281,51.62228393554688,32.37889862060547,13.620904922485352,117.47584533691406,29.363258361816406,105.2718276977539,39.73738861083984,14.492742538452148,51.76532745361328,22.249509811401367,65.11856842041016,171300.0,9.239999771118164,92.5237045288086,36.57588195800781,86.72349548339844,26.703857421875,83.45132446289062,112.707275390625,57.34557342529297,21.790000915527344,19.556589126586918,14.235488891601562
2010-02-28,16.858301162719727,25.33675193786621,35.0406379699707,35.62633514404297,14.123531341552734,119.27456665039062,31.045307159423828,113.61036682128906,41.7078857421875,17.71335220336914,52.85190582275391,26.09905815124512,72.32816314697266,173900.0,10.920000076293944,93.73020935058594,38.48279571533203,95.56629180908205,28.608293533325195,88.86994171142578,127.03890991210938,58.77285385131836,24.059999465942383,19.542123794555664,16.60314178466797
2010-03-31,15.639402389526367,24.613630294799805,36.6865119934082,30.99034118652344,15.183795928955078,125.8178253173828,29.94771957397461,119.0700454711914,38.78915786743164,16.233835220336914,52.24700927734375,26.471406936645508,67.56543731689453,170410.0,11.739999771118164,103.2850112915039,41.46609878540039,103.01971435546876,28.21758270263672,90.86832427978516,129.37322998046875,58.627403259277344,25.262500762939453,20.00838279724121,17.121448516845703
2010-04-30,15.639402389526367,25.572509765625,39.09986877441406,32.655548095703125,17.336833953857422,120.23446655273438,30.27399063110352,145.09278869628906,40.95582580566406,15.236589431762695,57.38106918334961,28.23898696899414,72.17945098876953,172994.0,11.6899995803833,98.73760223388672,45.658958435058594,118.2681655883789,28.81928062438965,95.76901245117188,128.8943634033203,62.35466766357422,26.1825008392334,21.558115005493164,18.18252182006836
2010-05-31,16.71765899658203,22.596471786499023,40.52423477172852,33.2001953125,17.14178466796875,131.48898315429688,30.465930938720703,150.0078582763672,39.30044174194336,18.449024200439453,69.3927001953125,31.07787132263184,71.8828125,177900.0,12.020000457763672,110.1004638671875,44.50296401977539,129.9364776611328,31.34221649169922,107.25077056884766,123.5374755859375,70.3121566772461,29.524999618530277,23.698177337646484,16.843975067138672
2010-06-30,16.061325073242188,21.575584411621094,38.28670883178711,31.843130111694336,15.76144027709961,130.31260681152344,28.299657821655277,162.099609375,38.68193054199219,21.751379013061523,71.27018737792969,34.23163604736328,69.43415069580078,169511.0,13.529999732971191,99.17398834228516,44.43323516845703,120.4919891357422,30.82243537902832,98.0283432006836,124.00513458251952,66.82416534423828,28.024999618530277,22.594066619873047,15.382428169250488
2010-07-31,18.1428337097168,21.33738899230957,41.88732147216797,33.46581268310547,16.249061584472656,128.77435302734375,29.078487396240234,164.77951049804688,40.31806182861328,21.857646942138672,71.94841003417969,33.990699768066406,72.81902313232422,173708.0,13.100000381469728,114.4664535522461,52.90056610107422,120.50103759765624,31.916305541992188,103.7065200805664,127.92643737792967,74.37075805664062,29.024999618530277,23.59087371826172,17.95074462890625
2010-08-31,19.34910774230957,23.590362548828125,43.08455657958984,34.6789436340332,16.860464096069336,126.77086639404295,30.831865310668945,164.332763671875,38.591705322265625,21.05657768249512,76.19766998291016,34.05392074584961,77.64885711669922,187350.0,13.520000457763672,116.8747100830078,51.40579605102539,119.93616485595705,33.42982864379883,104.42239379882812,137.0561981201172,73.6897201538086,28.34499931335449,21.96720314025879,18.68264389038086
2010-09-30,18.94205474853516,23.396259307861328,43.1190185546875,35.39643859863281,15.67141819000244,132.13427734375,31.37873077392578,157.46426391601562,41.74232482910156,20.181941986083984,73.09398651123047,36.66318130493164,80.0677261352539,193275.0,12.609999656677246,118.33377075195312,52.86164093017578,123.27471160888672,31.80747413635254,107.06255340576172,131.6182861328125,73.01787567138672,30.38999938964844,22.12149810791016,19.705591201782227
2010-10-31,21.10983657836914,24.3314151763916,42.82544708251953,35.64542007446289,15.180045127868652,138.8480224609375,34.83576965332031,173.52420043945312,42.00460052490234,20.059335708618164,76.93559265136719,39.481632232666016,83.2763900756836,189900.0,12.770000457763672,121.5470962524414,57.98133087158203,137.16058349609375,33.98060607910156,110.93336486816406,135.23028564453125,78.90791320800781,30.15999984741211,22.900522232055664,21.231576919555664
2010-11-30,21.18556785583496,21.871641159057617,39.932884216308594,32.58184814453125,16.37659454345703,137.19207763671875,33.814781188964844,178.7892608642578,40.80426025390625,19.241920471191406,83.26213073730469,37.69282913208008,79.67056274414062,188124.0,12.779999732971191,109.80918884277344,53.78897857666016,133.0832977294922,32.96872329711914,109.11339569091795,160.55584716796875,79.03675842285156,30.834999084472656,24.0015869140625,21.038286209106445
2010-12-31,19.680429458618164,23.80137634277344,38.66300582885742,33.474945068359375,14.816204071044922,139.30612182617188,32.98002243041992,181.63478088378903,41.6804084777832,18.183992385864254,81.11993408203125,38.34805679321289,85.41837310791016,206900.0,11.8100004196167,104.53636169433594,46.6122932434082,146.47584533691406,33.004974365234375,110.3794403076172,155.4361572265625,81.93575286865234,32.31999969482422,25.55814552307129,22.409252166748047
2011-01-31,18.8852596282959,26.474334716796875,38.57594299316406,34.860111236572266,16.466617584228516,150.95303344726562,31.05858612060547,189.78958129882807,46.60907745361328,17.29737091064453,82.33357238769531,34.827171325683594,86.37200164794922,210000.0,13.279999732971191,115.78363037109376,50.50517654418945,151.87393188476562,33.612525939941406,119.79843139648438,163.5697784423828,84.0984878540039,34.7400016784668,24.75597381591797,24.008066177368164
2011-02-28,19.0745849609375,27.916404724121094,39.965965270996094,34.7259521484375,18.60090065002441,149.09353637695312,24.9826717376709,193.90304565429688,49.0470085144043,18.40646171569824,92.98253631591795,29.420503616333008,84.34539794921875,226000.0,13.25,114.81013488769533,60.22857284545898,157.72987365722656,35.6577262878418,128.70489501953125,161.76341247558594,87.78633880615234,35.48500061035156,28.425270080566406,27.75923156738281
2011-03-31,21.73713111877441,25.32803726196289,40.51412582397461,36.99532318115234,17.52813148498535,164.2911834716797,23.22701835632324,211.5173492431641,45.77798080444336,18.698429107666016,76.85743713378906,28.89581298828125,81.7112045288086,217500.0,17.75,111.04022216796876,67.21527099609375,150.44667053222656,34.83969497680664,130.00189208984375,187.0774688720703,97.75889587402344,39.70000076293945,29.29633140563965,33.22734069824219
2011-04-30,21.82320022583008,25.94210624694824,38.70216369628906,35.77442932128906,16.706676483154297,160.8680877685547,27.666034698486328,208.8990936279297,46.19073867797852,21.88661003112793,82.5408706665039,29.17536735534668,80.57408905029297,213400.0,17.81999969482422,110.73587799072266,65.82623291015625,154.1930694580078,34.20145034790039,123.25547790527344,177.7445526123047,101.32849884033205,38.79999923706055,28.591476440429688,29.86821174621582
2011-05-31,23.152484893798828,23.748035430908203,41.46035003662109,38.1268424987793,17.794448852539062,164.97183227539062,23.790027618408203,210.4306488037109,43.90077590942383,21.58373641967773,66.63172912597656,23.94684600830078,79.73804473876953,204850.0,17.700000762939453,105.64875793457033,67.28816223144531,155.16017150878906,34.82357406616211,122.37731170654295,177.64471435546875,106.3800048828125,41.415000915527344,30.97492408752441,31.51030540466309
2011-06-30,24.66346740722656,24.77674865722656,38.00017166137695,39.7155647277832,21.82670783996582,160.2360382080078,18.833026885986328,206.4618682861328,48.23168563842773,23.61993789672852,73.12328338623047,23.27378463745117,81.98798370361328,214000.0,17.34000015258789,104.31192779541016,77.00206756591797,156.0889434814453,36.27589416503906,120.02969360351562,176.70700073242188,112.49208068847656,43.43000030517578,32.60993576049805,34.10465240478516
2011-07-31,27.379413604736328,23.56928062438965,36.13290786743164,38.65240097045898,19.369842529296875,155.2738800048828,15.687813758850098,185.20309448242188,48.18112564086914,21.45015525817871,69.63961029052734,22.177534103393555,77.47903442382812,202531.0,16.739999771118164,98.79895782470705,69.24021911621094,137.14010620117188,33.9810676574707,113.51758575439452,162.15113830566406,95.50579071044922,42.6349983215332,31.89130973815918,30.06941795349121
2011-08-31,29.54069709777832,23.08992958068848,27.71778106689453,40.81900405883789,16.875469207763672,150.11053466796875,13.97294807434082,173.43927001953125,51.198673248291016,21.45015525817871,67.98844909667969,19.831064224243164,76.95964050292969,195240.0,16.40999984741211,88.11162567138672,66.48019409179688,131.32394409179688,33.10847473144531,113.22210693359376,148.6136016845703,95.8057632446289,43.30500030517578,30.059431076049805,31.43779563903809
2011-09-30,36.01498031616211,23.42029190063477,28.189990997314453,42.3327751159668,22.153038024902344,185.63470458984372,15.933910369873049,177.75119018554688,48.104129791259766,25.22075080871582,53.41338348388672,18.493995666503903,84.07962799072266,201360.0,18.280000686645508,82.26860809326172,67.52128601074219,144.60415649414062,35.43357467651367,125.8714828491211,146.0078887939453,106.37063598632812,48.119998931884766,33.950801849365234,32.9165153503418
2011-10-31,37.01910781860352,23.673967361450195,24.797122955322266,42.58397674560547,21.200300216674805,182.0848693847656,11.45676040649414,185.14849853515625,49.74499130249024,23.10297393798828,51.82329559326172,15.470216751098633,85.30876159667969,197800.0,18.440000534057617,72.1376953125,68.42928314208984,136.1250457763672,34.653907775878906,121.09642028808594,133.9778594970703,99.13702392578124,45.72999954223633,33.50988006591797,36.561279296875
2011-11-30,30.2866268157959,25.24788475036621,23.95227813720703,50.34267807006836,18.47336769104004,161.37046813964844,7.524296760559082,146.35107421875,54.69567489624024,20.75865364074707,37.566505432128906,15.467435836791992,88.0099105834961,202555.0,16.979999542236328,80.76790618896484,63.72893905639648,125.06068420410156,31.28353500366211,127.01569366455078,142.75872802734375,90.11768341064452,47.81499862670898,29.04164123535156,34.98311996459961
2011-12-31,32.62519073486328,27.133737564086918,24.519874572753903,52.005821228027344,18.885971069335938,175.6308135986328,10.209583282470703,147.88404846191406,59.85980224609375,21.43940734863281,41.19450378417969,19.24405860900879,90.51109313964844,213450.0,18.809999465942383,91.00772094726562,68.00767517089844,148.9317169189453,33.17254638671875,134.91822814941406,153.75323486328125,93.69335174560548,51.290000915527344,33.83988571166992,33.528038024902344
2012-01-31,37.85062026977539,25.018390655517575,23.160377502441406,49.62031936645508,18.51837921142578,164.67388916015625,12.027280807495115,172.23194885253906,57.75331497192383,19.76045036315918,40.58409118652344,28.343830108642575,94.94010162353516,211695.0,22.709999084472656,95.57302856445312,62.77314758300781,150.99105834960938,34.99502944946289,137.19410705566406,162.58079528808594,93.60843658447266,52.665000915527344,36.58283615112305,31.43911361694336
2012-02-29,38.20732879638672,26.61968994140625,24.032451629638672,54.50288009643555,21.09902572631836,164.17330932617188,13.812507629394531,175.79925537109375,63.41353225708008,18.98387336730957,41.68444442749024,31.09629249572754,102.19392395019533,216975.0,23.3700008392334,93.87816619873048,67.53385925292969,139.26597595214844,33.178749084472656,142.73663330078125,171.3284912109375,92.28761291503906,54.3650016784668,37.25788879394531,32.344661712646484
2012-03-31,39.88486862182617,25.230056762695312,27.603349685668945,49.974029541015625,22.153038024902344,171.20928955078125,13.868818283081056,174.15243530273438,59.830867767333984,19.566314697265625,41.164058685302734,31.14708709716797,101.21337127685548,225760.0,23.81999969482422,105.73065948486328,65.75543975830078,151.3317413330078,36.321380615234375,147.0050811767578,185.689697265625,89.76502227783203,51.525001525878906,40.861610412597656,28.22887420654297
2012-04-30,42.70968627929688,25.49986267089844,22.664894104003903,45.01941680908203,20.982746124267575,175.9535675048828,14.598271369934082,157.295654296875,59.870643615722656,20.397111892700195,52.01377868652344,34.13624954223633,100.1871566772461,216220.0,23.799999237060547,107.86866760253906,65.68211364746094,160.66690063476562,35.516605377197266,144.53640747070312,179.0379638671875,88.24453735351562,49.73500061035156,40.53829574584961,26.190465927124023
2012-05-31,41.62025451660156,26.432594299316406,21.803150177001957,45.01543426513672,19.763690948486328,167.39671325683594,12.169841766357422,119.95970916748048,60.06941223144531,22.33000373840332,51.98709487915039,32.57701110839844,98.37223052978516,215700.0,22.0,107.59088897705078,67.40118408203125,160.33578491210938,37.065128326416016,135.57211303710938,175.82196044921875,88.08299255371094,49.2400016784668,36.96636199951172,27.337621688842773
2012-06-30,35.29574966430664,24.383161544799805,26.583030700683597,47.127872467041016,23.735933303833008,174.93057250976562,16.73200798034668,135.92221069335938,56.00609588623047,23.43581771850586,56.63071060180664,36.94931411743164,95.04685974121094,237000.0,20.459999084472656,120.2420654296875,69.34864807128906,176.29393005371094,41.089630126953125,141.75698852539062,164.2862548828125,94.19338989257812,52.310001373291016,36.3312873840332,28.608741760253903
