Date,EFX,NTAP,LH,DRI,TSCO,RHI,ADM,RSG,F,EBAY,FDX,ECL,EMR,HSIC,VTR,ALK,LEG,ROST,ITW,ILMN,CB,DLTR,SO,APD,PRU,CNP,NOXL,ESS,CPRT,LMT,MLM,BWA,EMN,EIX,GILD,MMM,TXT
2005-09-30,33.54972457885742,29.53458404541016,78.26197814941406,23.160947799682617,11.15066146850586,24.617748260498047,26.442827224731445,19.19972038269043,5.251588821411133,13.4662446975708,91.59497833251952,35.84487533569336,29.699237823486328,20.44313621520996,23.04523086547852,6.654534339904785,12.390291213989258,7.065647602081299,35.125038146972656,16.315000534057617,42.22929000854492,13.106666564941406,18.305259704589844,48.25701904296875,56.41145706176758,9.775357246398926,0.4000000059604645,77.02354431152344,3.622499942779541,59.746917724609375,119.51359558105467,16.616628646850586,22.02132606506348,31.07269859313965,15.904266357421877,52.98229217529297,47.02509307861328
2005-10-31,35.49836349487305,25.52626037597656,78.06368255615234,25.44466209411621,11.4674654006958,26.052732467651367,24.019296646118164,20.815168380737305,5.447544097900391,12.918707847595217,96.96351623535156,35.97829818725586,30.79547119140625,20.992156982421875,23.154550552368164,6.555615425109863,12.890752792358398,6.999572277069092,36.09028625488281,16.315000534057617,43.72784805297852,14.103333473205566,17.629722595214844,49.19692611694336,60.5799674987793,9.912070274353027,0.4642849862575531,76.0492172241211,3.898750066757202,61.18284225463867,127.62808990478516,17.949626922607422,21.52039909362793,34.586551666259766,16.108619689941406,56.61988830566406,49.62910079956055
2005-11-30,34.1723518371582,22.494220733642575,73.21568298339844,23.865955352783203,10.241192817687988,25.20012855529785,23.032211303710938,22.041446685791016,5.558584690093994,12.855224609375,96.2871322631836,35.20404052734375,29.918325424194336,21.30980491638184,18.052215576171875,5.244940757751465,11.005363464355469,6.181014060974121,37.83203125,22.78499984741211,41.17237854003906,12.75333309173584,16.469423294067383,54.738311767578125,52.6289176940918,8.629207611083984,0.800000011920929,64.82197570800781,3.5174999237060547,61.41984176635742,112.48743438720705,18.47511100769043,22.541767120361328,31.56053733825684,14.491334915161133,57.23782730102539,52.40786361694336
2005-12-31,32.5677375793457,22.113231658935547,76.99296569824219,23.322139739990234,10.37912654876709,23.75387382507324,23.178178787231445,21.448152542114254,5.101357460021973,13.529726028442385,95.36548614501952,34.827850341796875,31.467384338378903,22.81960868835449,21.073827743530277,5.579916954040527,10.830172538757324,5.945994377136231,39.976192474365234,24.145000457763672,41.2009162902832,14.483332633972168,17.578060150146484,57.04520034790039,53.31180191040039,8.583587646484375,0.75,70.97396850585938,3.6675000190734863,62.049278259277344,111.14285278320312,18.058385848999023,21.867019653320312,31.45313835144043,14.15658950805664,58.88985443115234,54.167327880859375
2006-01-31,32.55082321166992,24.99445915222168,68.15949249267578,24.20730781555176,8.930871963500977,22.378013610839844,24.608762741088867,23.709529876708984,5.793730735778809,14.323257446289062,89.93476104736328,39.54115295410156,33.41050720214844,23.490196228027344,24.02854347229004,5.710309505462647,10.412315368652344,5.788817405700684,39.542110443115234,28.075000762939453,43.43350601196289,12.766667366027832,18.15755653381348,62.25742721557617,57.43281936645508,8.869356155395508,0.550000011920929,74.97136688232422,4.797500133514404,68.8713150024414,106.49134826660156,22.62852096557617,21.96159172058105,34.87678909301758,17.978904724121094,55.89326477050781,64.52583312988281
2006-02-28,31.510513305664062,19.61299514770508,72.04582214355469,22.40020751953125,8.84035873413086,20.128490447998047,25.080055236816406,23.0022029876709,4.905402660369873,13.303569793701172,85.69646453857422,40.153099060058594,36.64442825317383,23.19607734680176,24.42630958557129,5.694572925567627,11.028590202331545,5.651699542999268,38.3266830444336,28.895000457763672,42.874549865722656,9.553333282470703,18.840147018432617,63.01457214355469,56.58395004272461,9.536653518676758,0.550000011920929,63.01164245605469,4.670000076293945,69.52816009521484,111.08938598632812,20.68055725097656,21.176654815673828,33.57527542114258,18.115135192871094,54.205352783203125,64.37666320800781
2006-03-31,30.77416610717773,19.811424255371094,74.88126373291016,15.59963607788086,7.74554967880249,20.1882266998291,32.03486633300781,21.856172561645508,4.395918846130371,13.168667793273926,77.68041229248047,43.03520202636719,36.41303634643555,24.07843017578125,25.637237548828125,5.622630596160889,9.466273307800291,5.4931230545043945,37.162235260009766,29.6299991607666,44.462921142578125,8.640000343322754,19.406049728393555,62.991058349609375,55.92280197143555,9.151984214782717,0.3499999940395355,59.76161575317383,5.318749904632568,66.12931060791016,109.47943115234376,20.725513458251957,20.286495208740234,32.18888092041016,17.908843994140625,54.89545440673828,66.69416809082031
2006-04-30,31.39200782775879,18.43034172058105,73.1363754272461,16.066957473754883,8.305883407592773,20.740707397460938,30.34444046020508,20.91498565673828,4.337133884429932,10.669038772583008,81.29563903808594,40.45528030395508,32.63420486450195,22.796077728271484,25.042333602905277,5.687828063964844,10.302169799804688,6.262203216552734,34.99663162231445,31.850000381469727,41.915184020996094,9.33666706085205,18.41811752319336,57.26864242553711,50.53126907348633,8.542917251586914,0.3499999940395355,63.51313400268555,5.110000133514404,67.80046844482422,101.78449249267578,21.715391159057617,21.94022560119629,31.36259078979492,17.784286499023438,51.85512161254883,52.48541641235352
2006-05-31,28.99623107910156,17.160377502441406,76.6459732055664,17.484804153442383,8.068816184997559,20.20618438720703,31.209495544433597,21.28449440002441,4.265284061431885,10.45875644683838,76.77439880371094,39.32078170776367,32.94181442260742,23.458824157714844,23.693897247314453,5.485494136810303,9.064605712890623,6.0038371086120605,34.059593200683594,36.20500183105469,40.47579193115234,8.94333267211914,17.486318588256836,58.32886505126953,43.859474182128906,7.935644626617432,0.3700000047683716,64.38973999023438,5.207499980926514,65.0946273803711,89.10659790039062,18.497344970703125,21.8538875579834,29.794464111328125,18.418745040893555,51.36294555664063,50.67073440551758
2006-06-30,29.21654891967773,15.914225578308104,73.0471420288086,18.46027374267578,8.51708698272705,19.298967361450195,28.482994079589844,20.50444602966309,3.736205816268921,11.83950138092041,80.82038116455078,36.60143661499024,33.26502227783203,22.509803771972656,25.755699157714844,4.410877227783203,8.414512634277344,6.4587082862854,33.668701171875,37.95000076293945,39.82114791870117,9.196666717529297,18.03324317932129,59.0371322631836,47.033084869384766,7.714010715484619,1.5700000524520874,70.51177215576172,4.84499979019165,62.63467788696289,87.92237854003906,18.46301651000977,20.87879180908203,29.750263214111328,20.05743408203125,51.854305267333984,52.05880355834961
2006-07-31,32.42799377441406,19.208192825317383,74.97048950195312,20.28330993652344,7.66365385055542,17.76944923400879,30.48981666564941,22.292619705200195,5.395287990570068,12.414813041687012,83.6111831665039,38.73362350463867,33.78216552734375,21.71372413635254,27.848957061767575,4.829033851623535,9.15940761566162,7.2196946144104,36.5029411315918,38.94499969482422,43.60365295410156,10.533332824707031,18.853628158569336,63.16331100463867,45.50638198852539,8.227555274963379,1.5800000429153442,73.6173095703125,5.108749866485596,66.88601684570312,90.58063507080078,21.136302947998047,24.573118209838867,31.66200256347656,20.14696311950684,50.3802375793457,57.30977249145508
2006-08-31,28.517898559570312,17.19213104248047,69.03193664550781,18.208227157592773,6.258507251739502,18.050926208496094,23.425594329833984,20.943906784057617,3.14180850982666,10.843619346618652,68.79903411865234,36.33590698242188,32.13675308227539,20.223529815673828,24.67938041687012,3.448667287826538,9.37784481048584,7.677482604980469,33.35808563232422,43.55500030517578,40.045013427734375,10.896666526794434,17.88559341430664,63.72388458251953,35.907440185546875,8.779019355773926,1.2000000476837158,66.49475860595703,5.352499961853027,62.47462844848633,86.03863525390625,19.08501625061035,23.16011428833008,31.365259170532227,20.610153198242188,45.88708114624024,45.20538711547852
2006-09-30,29.764799118041992,20.27972412109375,66.99954986572266,18.68659019470215,8.191659927368164,19.044967651367188,19.871841430664062,22.91841506958008,3.1352767944335938,9.986604690551758,68.84265899658203,37.78123092651367,31.64933204650879,21.003921508789062,26.00696182250977,4.019697666168213,10.904474258422852,8.204876899719238,32.89466857910156,46.619998931884766,36.85391998291016,12.5,18.3410758972168,61.37114334106445,41.45522689819336,8.62586784362793,1.2000000476837158,75.7665786743164,5.482500076293945,66.06503295898438,87.18484497070312,17.385896682739258,20.16671562194824,29.50947570800781,21.011066436767575,46.41461563110352,40.99892425537109
2006-10-31,29.255104064941406,14.469645500183104,68.9030532836914,16.42606544494629,9.062335014343262,18.71753692626953,15.285562515258787,21.270761489868164,3.3965506553649902,8.87962532043457,69.1097183227539,41.12155532836914,26.671560287475582,21.113725662231445,28.978290557861328,4.583984375,12.316810607910156,7.975128173828125,31.42566680908203,40.52999877929688,39.34718704223633,12.119999885559082,19.533063888549805,44.42141342163086,43.27643585205078,8.060830116271973,1.2000000476837158,74.52862548828125,4.75,69.69908142089844,93.35211181640624,14.13035488128662,18.662330627441406,24.543481826782227,17.76093292236328,45.36112594604492,27.78746032714844
2006-11-30,22.14725685119629,10.739128112792969,60.96185302734375,12.820805549621582,8.95673656463623,14.270706176757812,14.462332725524902,16.81511688232422,1.4304701089859009,6.058619022369385,57.15717697143555,31.57849884033203,21.40132141113281,18.356863021850582,21.144418716430664,5.552940368652344,9.812753677368164,7.082505702972412,23.606369018554688,30.82999992370605,41.93470764160156,12.673333168029783,18.014381408691406,37.70210647583008,18.031850814819336,6.3734211921691895,0.699999988079071,61.28313827514648,4.362500190734863,54.05222702026367,65.34148406982422,9.737133026123049,13.6899995803833,21.89228820800781,17.84656524658203,42.69830322265625,16.797733306884766
2006-12-31,22.562135696411133,11.088364601135254,63.85676956176758,16.296361923217773,7.788653373718262,15.850069046020508,20.215856552124023,17.733577728271484,1.4957879781723022,5.538856029510498,56.1875228881836,29.91212654113769,24.189456939697266,14.388235092163086,20.027868270874023,6.5758490562438965,8.729257583618164,6.462131023406982,25.007301330566406,26.049999237060547,38.68870544433594,13.896666526794434,19.409791946411133,32.90631484985352,18.83019256591797,7.089845657348633,0.9800000190734864,49.0406608581543,3.398750066757202,53.856101989746094,81.3392105102539,9.433797836303713,10.905648231506348,19.956727981567383,19.9056339263916,38.51912307739258,13.364670753479004
2007-01-31,20.838207244873047,11.778907775878906,57.98762130737305,19.95026969909668,7.771410942077637,13.672351837158203,19.57554817199707,12.40263557434082,1.717870593070984,4.983382701873779,39.088035583496094,29.69282341003418,19.07574844360352,15.682353019714355,13.76398468017578,3.950006484985352,7.636352062225342,7.827315330505371,22.22334861755371,37.2400016784668,29.87449073791504,14.850000381469728,16.261632919311523,37.10488128662109,11.835765838623049,5.94303560256958,0.8899999856948853,37.26509094238281,3.7074999809265137,44.57667922973633,66.79955291748047,8.853209495544434,9.409664154052734,18.09033203125,18.02950668334961,33.64601516723633,5.555346012115479
2007-02-28,24.85243797302246,14.5252046585083,63.59900665283203,21.649192810058597,8.702427864074707,18.418954849243164,17.348806381225586,15.186893463134766,3.9060325622558594,6.534738063812256,49.16533279418945,32.958770751953125,22.720029830932617,16.094118118286133,17.434782028198242,3.772401809692383,8.441725730895996,8.276708602905273,23.628061294555664,37.34999847412109,34.25213623046875,14.113332748413086,15.564576148986816,43.47043991088867,17.97144889831543,6.062694549560547,0.800000011920929,41.261966705322266,3.923749923706055,50.71139526367188,70.78392028808594,12.625632286071776,13.931922912597656,17.90196418762207,17.82710075378418,38.97851943969727,10.384822845458984
2007-03-31,22.275514602661133,15.652301788330078,67.2077407836914,19.312692642211918,8.905009269714355,18.2089958190918,18.970367431640625,17.794246673583984,3.964818954467773,6.796605110168457,48.970191955566406,33.45687484741211,21.82866477966309,18.80392265319824,18.47212219238281,4.105127811431885,9.093234062194824,8.443817138671875,27.127050399780277,38.93999862670898,32.7066535949707,14.033332824707031,16.793350219726562,42.9024543762207,23.161256790161133,6.427756309509277,1.0499999523162842,41.11878204345703,4.333749771118164,52.44593048095703,66.76370239257812,14.893446922302246,13.45046043395996,19.94915580749512,18.231910705566406,41.02489471435547,9.364914894104004
2007-04-30,22.23283576965332,17.827104568481445,66.6128921508789,19.1158447265625,10.338174819946287,19.11096954345703,21.34432411193848,19.390703201293945,5.225462436676025,8.431279182434082,59.72920989990234,35.61927795410156,24.510082244873047,20.149019241333008,21.83744239807129,5.18424129486084,10.35900592803955,9.640392303466797,29.45906639099121,36.13999938964844,36.51724624633789,15.373332977294922,17.158966064453125,49.551387786865234,27.548337936401367,6.990476608276367,1.149999976158142,42.95568084716797,4.413750171661377,48.61571502685547,72.84927368164062,14.474772453308104,17.62401008605957,20.49449920654297,19.045419692993164,48.13768768310547,13.029448509216309
2007-05-31,23.62441635131836,18.057292938232425,69.19056701660156,19.434547424316406,10.146371841430664,20.361061096191406,20.53645896911621,18.669021606445312,4.964188575744629,8.784401893615723,60.49518203735352,36.28856658935547,25.070213317871094,20.77647018432617,24.256254196166992,5.672091007232666,10.89635944366455,10.202579498291016,30.38169479370117,35.27000045776367,38.83959197998047,16.64666748046875,17.049671173095703,49.83700180053711,31.47493553161621,7.30436897277832,1.149999976158142,49.29893112182617,4.417500019073486,49.12949752807617,74.46388244628906,12.939638137817385,18.51123809814453,21.185678482055664,17.539064407348633,49.575626373291016,14.890799522399902
2007-06-30,24.906497955322266,21.176637649536133,65.13568878173828,20.142763137817383,10.435154914855955,19.377471923828125,20.81427383422852,19.506404876708984,4.709446907043457,9.363682746887209,66.32981872558594,39.79497146606445,27.25288772583008,21.53333282470703,24.14210700988769,6.022804260253906,11.743768692016602,10.474472045898438,31.257362365722656,42.5,40.02660369873047,16.226667404174805,17.306509017944336,51.82763671875,31.058002471923828,7.322041034698486,0.8999999761581421,53.2635498046875,4.151249885559082,51.16071319580078,78.28147888183594,13.19694709777832,19.162702560424805,21.48859596252441,18.099573135375977,50.74452209472656,18.42068099975586
2007-07-31,24.52171897888184,24.45472526550293,72.33333587646484,18.68895721435547,10.062318801879885,17.383926391601562,22.04352569580078,20.70306968688965,5.806793212890625,9.708868026733398,74.46895599365234,38.65869522094727,28.3843994140625,19.474510192871094,26.920011520385746,6.721977233886719,11.780088424682615,9.643446922302246,35.59724426269531,28.920000076293945,36.47016525268555,16.323333740234375,17.775362014770508,55.40175247192383,31.473323822021484,7.934442520141602,1.2400000095367432,53.3773307800293,4.052499771118164,51.01266098022461,72.85364532470703,13.175143241882324,21.517772674560547,21.789356231689453,17.947765350341797,53.5943489074707,19.459157943725582
2007-08-31,26.43894386291504,27.272459030151367,74.19717407226562,20.853376388549805,11.41574478149414,20.8093204498291,22.40125274658203,20.922578811645508,6.531826019287109,9.335908889770508,73.67818450927734,38.505672454833984,29.20008659362793,20.627450942993164,27.75254249572754,7.769618511199951,12.513272285461426,9.388580322265623,35.348777770996094,30.68000030517578,37.969512939453125,16.100000381469727,18.456689834594727,54.44881820678711,31.41651153564453,8.675870895385742,1.2400000095367432,56.67146682739258,4.577499866485596,49.77085876464844,76.37290954589844,14.487857818603516,21.72208976745605,22.45423698425293,16.84233283996582,57.21388626098633,18.27434730529785
2007-09-30,30.67922019958496,25.8278751373291,75.05970764160156,26.6757926940918,12.54093074798584,23.7998046875,20.781694412231445,21.58768081665039,8.210505485534668,10.70078468322754,82.56787872314453,38.09988021850586,34.7596435546875,23.098039627075195,30.482452392578125,9.269134521484377,13.435982704162598,11.794344902038574,35.11521911621094,38.900001525878906,39.633785247802734,19.739999771118164,18.61580848693848,50.00272750854492,38.19731903076172,8.708974838256836,1.0499999523162842,61.64868927001953,4.449999809265137,55.41937255859375,71.7177734375,16.6510066986084,23.12778091430664,22.26659774780273,17.69865608215332,58.216556549072266,20.6445255279541
2007-10-31,28.793895721435547,27.518516540527344,77.89514923095703,26.950441360473636,14.511187553405762,21.41434669494629,20.091367721557617,23.08290100097656,8.504439353942871,9.435101509094238,79.57103729248047,42.3389892578125,36.0646858215332,23.72549057006836,30.321941375732425,9.309603691101074,15.2303466796875,12.352412223815918,37.88825225830078,41.83000183105469,40.30824661254883,20.239999771118164,19.65540313720703,51.91629409790039,40.12928009033203,8.708974838256836,1.090000033378601,72.52544403076172,4.461249828338623,56.53148651123047,82.30158996582031,18.901371002197266,24.304515838623047,22.396934509277344,15.456642150878906,61.76932907104492,22.210128784179688
2007-11-30,24.07832336425781,29.613954544067383,74.70280456542969,23.397199630737305,13.198238372802734,18.515783309936523,18.669965744018555,22.25270271301269,6.584080219268799,7.780585765838623,62.07037734985352,39.06240081787109,30.371728897094727,21.52941131591797,30.495792388916016,10.105449676513672,12.597702980041504,11.789316177368164,30.82356071472168,43.52999877929688,39.01238250732422,20.815000534057617,18.92742729187012,44.1416015625,33.878807067871094,8.09249496459961,1.0499999523162842,67.51236724853516,4.476250171661377,50.007545471191406,73.10717010498047,16.284666061401367,19.527494430541992,20.871248245239254,13.343079566955566,55.37204360961914,16.519432067871094
2007-12-31,25.321874618530277,32.05070495605469,71.99625396728516,25.06184959411621,14.745975494384766,17.06411361694336,22.38995361328125,22.028165817260746,7.374429702758789,9.216877937316896,69.09988403320312,41.22817611694336,32.6449089050293,20.70588111877441,32.80814743041992,9.943583488464355,12.038780212402344,11.014609336853027,30.808637619018555,42.88999938964844,40.77474212646485,22.63500022888184,21.129552841186523,50.42128753662109,31.946849822998047,9.21676254272461,1.0,73.20874786376953,4.131249904632568,47.07512664794922,63.43682861328125,19.036577224731445,22.52468490600586,22.20696258544922,12.389448165893556,55.409549713134766,16.616779327392578
2008-01-31,26.8083610534668,39.51967239379883,77.75635528564453,25.9851131439209,17.205806732177734,20.55918312072754,23.19659423828125,22.97391700744629,7.994955539703369,9.681093215942385,75.80656433105469,44.27010726928711,36.85061264038086,22.97254943847656,33.83842468261719,11.472326278686523,14.476032257080078,12.130945205688477,35.36574935913086,49.20000076293945,44.67216873168945,24.3799991607666,21.44629669189453,56.73918151855469,34.207122802734375,9.79631519317627,0.8999999761581421,76.47638702392578,4.121250152587891,48.266902923583984,66.70399475097656,22.948562622070312,27.26525115966797,22.83603286743164,13.860767364501951,61.165626525878906,20.03608512878418
2008-02-29,29.875688552856445,40.42450714111328,81.32543182373047,29.95062255859375,18.456113815307617,22.024667739868164,21.172527313232425,21.20321273803711,10.411731719970703,11.56176471710205,80.90276336669922,41.71371078491211,38.77234649658203,22.50196075439453,33.641578674316406,12.364842414855955,13.165815353393556,14.399112701416016,35.824554443359375,60.119998931884766,44.87923812866211,27.475000381469727,21.983890533447266,59.06846618652344,32.687469482421875,9.85607624053955,1.309999942779541,77.4547119140625,4.434999942779541,46.58074569702149,73.61016082763672,26.315401077270508,28.66903305053711,24.529312133789062,14.207188606262209,59.611419677734375,21.79022026062012
2008-03-31,30.73026466369629,43.62322998046875,87.16484069824219,28.41485023498535,21.07221221923828,24.31294250488281,21.968603134155277,22.649658203125,10.96693515777588,11.042004585266112,82.58080291748047,44.1461296081543,40.25085067749024,24.07451057434082,34.81318283081055,12.744781494140623,14.654425621032717,14.071685791015623,40.42019271850586,63.34000015258789,47.99967575073242,28.040000915527344,22.28113174438477,62.64536666870117,37.86664581298828,9.912832260131836,1.2400000095367432,80.54071807861328,4.668749809265137,47.860958099365234,80.3146743774414,31.557540893554688,31.157567977905277,25.842613220214844,14.105986595153809,61.25820159912109,23.057519912719727
2008-04-30,30.83384704589844,43.440677642822266,89.13774871826172,29.026010513305664,22.29769897460937,24.916797637939453,23.86017799377441,23.39301872253418,10.418261528015137,12.045820236206056,80.19243621826172,43.5069694519043,41.45478439331055,25.74901962280273,36.78999328613281,13.318058013916016,14.506335258483888,14.505512237548828,40.488311767578125,69.33999633789062,47.490760803222656,25.290000915527344,21.925609588623047,60.09683609008789,39.67258071899414,10.183984756469728,1.2000000476837158,81.79586791992188,4.90625,54.49479675292969,72.70463562011719,29.39439010620117,34.41118621826172,24.28938102722168,14.938955307006836,62.40810775756836,25.64222526550293
2008-05-31,30.99668884277344,41.00394058227539,89.35585021972656,29.038339614868164,22.65791320800781,25.457225799560547,27.273067474365234,22.460033416748047,9.830399513244627,13.295634269714355,79.92607116699219,42.58762741088867,42.241580963134766,27.05097961425781,36.76346206665039,13.365272521972656,14.847589492797852,16.077308654785156,40.950042724609375,69.4000015258789,48.77075958251953,25.15999984741211,22.48311233520508,63.36862182617188,42.45888519287109,10.124939918518066,0.8100000023841858,87.28185272216797,5.25124979019165,54.70502471923828,77.7288818359375,33.847164154052734,34.6150016784668,24.851755142211918,15.172499656677246,65.86121368408203,26.422508239746094
2008-06-30,33.68450164794922,38.21795654296875,91.33867645263672,30.27060317993164,26.04767417907715,24.419771194458008,26.414831161499023,22.93815422058105,9.738954544067385,12.315622329711914,83.1739273071289,44.83155822753906,41.37068557739258,27.51764678955078,36.4150276184082,14.257787704467772,15.958810806274414,15.871997833251951,40.91876220703125,70.06999969482422,50.147342681884766,27.76000022888184,22.48311233520508,62.51665496826172,39.71774291992188,11.210210800170898,1.149999976158142,88.1915512084961,5.416250228881836,55.56196594238281,78.43739318847656,34.75428771972656,36.99152374267578,24.715770721435547,16.530935287475586,66.76811981201172,26.73469352722168
2008-07-31,32.90800857543945,43.472434997558594,99.96395111083984,31.41469955444336,27.53761482238769,22.11383056640625,23.89351272583008,24.068265914916992,9.7454833984375,12.367198944091797,83.25399017333984,48.22336196899414,38.86566162109375,28.164705276489254,37.82334899902344,15.1840238571167,16.825149536132812,18.291183471679688,43.66090393066406,72.08000183105469,53.34065246582031,31.8700008392334,23.93629646301269,65.92045593261719,41.13668441772461,12.46936321258545,0.2000000029802322,97.87129974365234,5.875,54.35870742797852,75.29163360595703,31.622953414916992,39.42361068725586,26.586843490600582,16.246801376342773,67.79378509521484,22.332592010498047
2008-08-31,30.234617233276367,41.89290237426758,95.95865631103516,30.862689971923828,29.15951538085937,21.68070602416992,22.22737693786621,23.71042823791504,9.007389068603516,12.803644180297852,84.4553451538086,49.70103454589844,40.076881408691406,28.07451057434082,35.73011779785156,15.39085865020752,16.06698989868164,17.929792404174805,43.29756927490234,75.1500015258789,51.292781829833984,33.310001373291016,24.115467071533203,66.66783905029297,41.01414108276367,12.482266426086426,0.1500000059604644,96.97792053222656,5.824999809265137,56.50094985961914,70.29031372070312,35.234012603759766,38.19577407836914,26.39191246032715,16.11834716796875,68.13136291503906,23.0665225982666
2008-09-30,28.30865478515625,29.860010147094727,82.81253814697266,30.075958251953125,26.814271926879883,19.309329986572266,21.115633010864254,23.33382225036621,7.263391494750977,12.248172760009766,70.0930404663086,47.25035858154297,33.42363739013672,25.84705924987793,36.33727645874024,12.978588104248049,14.62372875213623,17.180315017700195,35.6712532043457,52.09999847412109,50.32647705078125,35.71500015258789,24.994821548461918,57.10502624511719,32.384334564208984,13.04301929473877,0.1500000059604644,102.8988265991211,5.380000114440918,52.299442291259766,62.6125602722168,31.13450813293457,30.95852851867676,25.32942008972168,15.522815704345703,60.00693893432617,16.48168182373047
2008-10-31,26.916414260864254,26.93115234375,78.37102508544922,26.730728149414062,27.321104049682617,17.129764556884766,18.39461898803711,21.736164093017575,6.316277027130127,11.70063304901123,60.36582565307617,43.24507522583008,29.661231994628903,24.31764793395996,33.84789276123047,12.65485668182373,13.22125244140625,17.660602569580078,32.14228439331055,40.91999816894531,47.49845886230469,37.56999969482422,25.605186462402344,53.66269302368164,30.22365379333496,12.78880500793457,0.5299999713897705,86.77369689941406,4.889999866485596,51.20675659179688,55.88544464111328,26.39826202392578,25.831199645996094,26.27396774291992,15.102437019348145,51.91489791870117,17.256792068481445
2008-11-30,30.777877807617188,32.51105117797852,83.12979125976562,30.238920211791992,30.99567031860352,21.335521697998047,21.456687927246094,22.046016693115234,7.629173755645752,12.629068374633787,72.98661804199219,47.62354278564453,34.55091094970703,27.184314727783203,38.10286331176758,14.956963539123535,14.630903244018556,19.68947982788086,37.57402038574219,30.6200008392334,56.551387786865234,39.97999954223633,26.10678482055664,60.52775192260742,34.957801818847656,13.584033012390137,0.449999988079071,103.19735717773438,5.443749904632568,53.50487518310547,63.79708862304688,33.35870361328125,29.619365692138672,27.88817977905273,16.21566390991211,57.143253326416016,18.998119354248047
2008-12-31,32.679100036621094,29.23296356201172,84.98373413085938,30.131563186645508,31.6108455657959,21.50172615051269,22.463565826416016,21.263641357421875,6.923736572265625,11.740311622619627,74.10153198242188,50.43636322021485,37.81353759765625,25.231372833251957,36.15010833740234,15.606678009033203,14.951577186584473,20.04637718200684,35.1092643737793,27.81999969482422,54.497806549072266,40.744998931884766,26.82940673828125,58.84835815429688,33.627410888671875,13.10234260559082,0.1800000071525573,96.03370666503906,5.616250038146973,55.80645751953125,69.56414794921875,28.74894142150879,29.868148803710938,27.00207901000977,15.51113510131836,59.01810836791992,19.00790023803711
2009-01-31,34.28005599975586,29.95525550842285,90.60503387451172,29.246244430541992,35.34831237792969,22.47575569152832,21.352319717407227,22.862472534179688,8.144367218017578,12.53781032562256,81.73148345947266,53.6589469909668,37.18391036987305,27.799999237060547,40.39957809448242,17.11519432067871,14.513476371765137,22.87029457092285,41.28416442871094,51.86000061035156,54.91958618164063,42.400001525878906,27.83756828308105,62.280887603759766,38.0101203918457,12.160813331604004,0.5,104.86660766601562,5.880000114440918,58.78424072265625,73.34192657470703,32.54751968383789,38.20231246948242,28.41353225708008,19.018171310424805,63.14732360839844,24.95297622680664
2009-02-28,37.1374397277832,34.13027572631836,89.117919921875,32.51070785522461,37.45893478393555,23.19532012939453,23.40143203735352,23.291927337646484,8.118136405944824,14.180420875549316,80.3914794921875,53.26831817626953,36.69389343261719,29.02745056152344,38.7436752319336,15.415584564208984,15.30475616455078,24.06476211547852,43.35498046875,51.25,56.58454132080078,44.255001068115234,27.284873962402344,63.84442138671875,40.61320114135742,12.97201442718506,0.5,101.94637298583984,6.222499847412109,63.847164154052734,76.67806243896484,36.1280632019043,41.09481048583984,28.988168716430664,17.725900650024414,64.22612762451172,26.940990447998047
2009-03-31,40.47660827636719,30.82041549682617,87.13509368896484,32.206871032714844,43.13016891479492,24.313064575195312,23.12392234802246,21.526424407958984,7.428837299346924,16.275346755981445,78.94249725341797,56.73308944702149,38.32035827636719,30.094118118286133,41.18627166748047,15.197515487670898,14.906110763549805,27.75141716003418,44.95063018798828,44.52999877929688,60.33211517333984,50.83000183105469,28.365398406982425,60.91158676147461,40.20148468017578,13.45122528076172,0.5,115.8917007446289,6.602499961853027,65.38536071777344,74.00813293457031,34.47080612182617,41.18048477172852,30.700199127197266,20.24816131591797,65.51654052734375,26.109594345092773
2009-04-30,40.06265640258789,23.621313095092773,82.56468963623047,33.26799011230469,40.117671966552734,23.30847930908203,24.03875160217285,20.73206329345703,6.954657554626465,15.549263954162598,79.7476577758789,56.30551528930664,34.39181137084961,29.141176223754883,41.207279205322266,15.422329902648926,14.235097885131836,28.532062530517575,43.9870719909668,43.060001373291016,57.4413948059082,51.59000015258789,28.65276527404785,56.31598663330078,30.84504508972168,13.60094928741455,0.5,110.38213348388672,6.777500152587891,60.51918411254883,60.59581756591797,31.291505813598636,35.52647399902344,31.362903594970703,19.44244384765625,62.31591796875,23.159513473510746
2009-05-31,41.5438346862793,25.931060791015625,83.36773681640625,33.23460388183594,39.90688705444336,22.152076721191406,19.67286872863769,22.950672149658203,6.085323333740234,17.576740264892578,80.91686248779297,58.47574234008789,35.12714767456055,29.337255477905277,47.63124084472656,15.66962718963623,16.087278366088867,30.047094345092773,42.86653900146485,41.470001220703125,58.7691764831543,50.34000015258789,30.05075454711914,57.785400390625,32.060245513916016,14.158974647521973,0.5,116.2906723022461,5.940000057220459,65.2481460571289,67.48436737060547,29.26355743408203,40.11118316650391,32.44605255126953,21.14730262756348,67.35081481933594,25.55218505859375
