Date,GIS,TROW,ORLY,ODFL,CSCO,NWL,A,CDE,EOG,WHR,NTRS,KMX,SEE,KIM,HD,RLI,FMBM,KO,COST,JPM,PLD,CNP
2008-03-31,23.90177726745605,44.90640258789063,60.41999816894531,13.89972972869873,14.365931510925291,12.466625213623049,26.91180992126465,27.31999969482422,36.89588928222656,63.97884368896485,41.56005859375,31.8799991607666,20.71118927001953,10.477105140686035,26.63330078125,14.431540489196776,9.466113090515137,22.69502830505371,54.1113510131836,30.54922866821289,22.23288917541504,9.912832260131836
2008-04-30,23.537769317626957,45.86659240722656,56.83000183105469,13.97793674468994,15.019248962402344,13.200359344482422,27.171640396118164,23.3799991607666,43.011192321777344,61.580413818359375,38.98740768432617,32.650001525878906,21.72030067443848,10.506139755249023,27.932308197021484,14.788409233093262,8.916025161743164,21.687435150146484,53.83407974243164,32.40121078491211,23.52297019958496,10.183984756469728
2008-05-31,25.13492202758789,46.60414505004883,55.58000183105469,13.369636535644531,13.180008888244627,13.296063423156738,27.334033966064453,31.51000022888184,45.4045295715332,59.73439407348633,38.679874420166016,35.369998931884766,22.395751953125,11.255334854125977,28.464059829711918,15.840540885925291,8.817687034606934,22.056655883789062,56.19871520996094,33.66291809082031,25.7209415435791,10.124939918518066
2008-06-30,24.735633850097656,46.43810272216797,57.459999084472656,15.246684074401855,12.22138500213623,13.151690483093262,29.08788108825684,34.779998779296875,47.91106414794922,61.80521774291992,38.27523040771485,32.099998474121094,21.80144500732422,10.651333808898926,28.34479713439941,15.90676212310791,8.522672653198242,23.05770492553711,55.09413146972656,33.23755645751953,25.43106842041016,11.210210800170898
2008-07-31,27.12303733825684,44.2567138671875,60.11000061035156,16.219966888427734,11.971966743469238,12.300466537475586,32.394187927246094,27.56999969482422,44.18769073486328,61.03742218017578,36.7970085144043,29.65999984741211,21.00004005432129,11.443147659301758,27.74822807312012,16.708568572998047,8.46230411529541,23.221057891845703,62.1585693359375,31.344587326049805,26.35942268371582,12.46936321258545
2008-08-31,25.38394927978516,42.41339874267578,65.51000213623047,16.206932067871094,11.123955726623535,10.898448944091797,33.19967269897461,24.26000022888184,42.32932662963867,59.231075286865234,34.87137222290039,33.06999969482422,19.553464889526367,10.932865142822266,27.91057014465332,17.171688079833984,8.455672264099121,23.557212829589844,61.22405624389648,29.677326202392575,25.5399227142334,12.482266426086426
2008-09-30,26.067684173583984,37.59145736694336,64.87999725341797,13.956212043762209,11.209115028381348,9.61573886871338,23.94975471496582,28.51000022888184,37.547813415527344,46.064571380615234,29.150524139404297,28.11000061035156,15.24867343902588,10.482760429382324,25.912694931030277,17.620067596435547,9.380047798156738,24.663484573364254,59.37721633911133,27.39446258544922,19.404354095458984,13.04301929473877
2008-10-31,26.46649932861328,33.78976821899414,66.62999725341797,12.587531089782717,11.087510108947754,8.247024536132812,20.299156188964844,21.440000534057617,28.79652404785156,36.67383575439453,26.748462677001957,23.850000381469727,13.82480525970459,8.901458740234375,25.51678466796875,17.720409393310547,8.703343391418457,23.81305503845215,62.0912971496582,21.96808242797852,17.46489715576172,12.78880500793457
2008-11-30,26.70815658569336,37.37601089477539,76.05000305175781,15.881054878234863,13.30750560760498,10.282727241516112,24.07967185974121,25.56999969482422,36.33817672729492,37.33515548706055,30.94654655456543,30.059999465942383,14.73542308807373,10.47195529937744,27.79132652282715,19.60448837280273,8.81171703338623,24.08093643188477,62.93804168701172,25.575443267822266,21.433204650878903,13.584033012390137
2008-12-31,27.69246864318848,40.14878463745117,77.23999786376953,16.8630313873291,13.38650608062744,10.690131187438965,24.358983993530277,29.270000457763672,42.152774810791016,36.38966751098633,28.77486991882324,28.76000022888184,14.700711250305176,9.452932357788086,30.6848201751709,21.315866470336918,9.489542007446287,23.868885040283203,64.67229461669922,22.7868709564209,20.036020278930664,13.10234260559082
2009-01-31,27.81764030456543,41.13271713256836,81.51000213623047,18.518484115600582,14.15882968902588,12.905014038085938,27.58736038208008,27.65999984741211,43.1949462890625,40.29121780395508,31.70425796508789,30.43000030517578,16.627988815307617,11.06678867340088,34.72970962524414,21.45121383666992,9.42869758605957,23.975385665893555,62.3750114440918,27.641860961914062,23.077184677124023,12.160813331604004
2009-02-28,26.756053924560547,43.79952239990234,86.5,18.90519523620605,14.324557304382324,12.84213161468506,28.33437728881836,28.440000534057617,46.33669662475586,56.423614501953125,34.19932174682617,30.690000534057617,16.48516273498535,11.163810729980469,37.2176513671875,21.16099739074707,9.606985092163086,24.8026180267334,65.43423461914062,29.079532623291016,24.496315002441406,12.97201442718506
2009-03-31,27.37147521972656,45.133522033691406,105.5,19.32232093811035,14.58135986328125,12.771955490112305,27.460752487182617,21.549999237060547,44.76242065429688,47.7999153137207,36.8624153137207,30.8700008392334,16.10725975036621,11.887479782104492,40.76876831054688,20.804590225219727,12.961114883422852,27.294565200805664,67.04612731933594,32.05961227416992,26.23937225341797,13.45122528076172
2009-04-30,26.942142486572266,41.179344177246094,95.79000091552734,18.926916122436523,11.811193466186523,12.980842590332031,26.471176147460938,16.899999618530273,40.478172302246094,46.58419036865234,33.46760177612305,28.209999084472656,13.24890422821045,10.99331760406494,39.06931686401367,20.223041534423828,10.927728652954102,26.72593879699707,65.90252685546875,24.727235794067383,23.465744018554688,13.60094928741455
2009-05-31,27.469945907592773,43.6944465637207,85.73999786376953,18.42289161682129,11.590347290039062,12.451736450195312,24.994482040405277,16.309999465942383,40.02705764770508,50.86017990112305,35.444671630859375,27.82999992370605,13.714524269104004,12.056856155395508,41.31813430786133,19.546314239501957,10.832056045532228,29.09408187866211,73.37077331542969,27.07701301574707,23.93196678161621,14.158974647521973
2009-06-30,27.917133331298828,44.19072341918945,84.94999694824219,19.457008361816406,13.864816665649414,12.722554206848145,24.25685310363769,22.989999771118164,44.22947692871094,57.1939582824707,36.256622314453125,30.59000015258789,12.20143699645996,12.570306777954102,45.1679916381836,19.324848175048828,10.832056045532228,26.93362617492676,74.87494659423828,27.934446334838867,25.294004440307617,13.843761444091797
2009-07-31,28.68425941467285,46.91714477539063,85.8499984741211,21.88587760925293,12.554664611816406,14.645480155944824,23.554174423217773,30.90999984741211,47.64871597290039,74.03534698486328,37.559417724609375,33.75,13.868766784667969,12.18967628479004,48.85306167602539,20.794946670532227,10.770344734191896,26.95719337463379,75.30335998535156,31.580690383911133,25.580808639526367,14.712821006774902
2009-08-31,29.33553504943848,46.76529312133789,94.08000183105467,21.794633865356445,13.945504188537598,15.585122108459473,25.059438705444336,23.26000022888184,48.11091232299805,77.58850860595703,37.7322883605957,36.2599983215332,14.493209838867188,12.027310371398926,52.02327728271485,21.262130737304688,11.123467445373535,27.6823673248291,79.73258209228516,31.12606811523437,25.319704055786133,13.53329086303711
2009-09-30,28.92759132385254,48.07624435424805,89.41999816894531,22.34210777282715,14.491230964660645,15.913833618164062,26.859453201293945,24.600000381469727,49.40756607055664,77.51994323730469,39.66394805908203,37.540000915527344,15.087763786315918,12.196605682373049,49.44887161254883,21.3347225189209,10.770344734191896,26.46323585510254,81.10936737060547,33.31580352783203,27.43987846374512,13.20405101776123
2009-10-31,30.25542449951172,52.7199592590332,92.6500015258789,24.2973690032959,15.16969871520996,16.77848243713379,29.378759384155277,21.700000762939453,51.19124221801758,87.90420532226562,40.70774459838867,39.41999816894531,16.13037872314453,13.11197566986084,53.502323150634766,22.77001190185547,11.335726737976074,27.18595695495605,84.07508850097656,35.894412994384766,30.004148483276367,14.020302772521973
2009-11-30,33.364646911621094,52.55755233764648,101.79000091552734,23.45008850097656,15.383563041687012,16.788700103759766,27.21373176574707,19.01000022888184,51.49024963378906,86.44542694091797,42.05992126464844,38.40999984741211,19.25357818603516,13.74327278137207,54.76553726196289,22.853769302368164,12.135221481323242,28.26638412475586,83.4345474243164,37.32102584838867,29.282241821289062,14.84535026550293
2009-12-31,36.62082290649414,53.796531677246094,107.31999969482422,25.092504501342773,15.552528381347656,18.946632385253903,27.265220642089844,15.239999771118164,49.69943618774414,87.46333312988281,42.87373352050781,46.040000915527344,19.175559997558597,15.154244422912598,58.96553802490234,23.81844139099121,12.135221481323242,31.12545394897461,89.31593322753906,37.62347030639648,31.77121353149414,17.09674835205078
2010-01-31,34.19492721557617,56.32683563232422,108.8499984741211,28.06450462341309,17.931501388549805,19.556589126586918,29.9035758972168,14.1899995803833,52.95640563964844,98.25618743896484,46.23715972900391,46.77000045776367,20.82263946533203,14.11549472808838,63.23421859741211,25.001632690429688,12.618322372436523,29.40483665466309,90.55641174316406,41.90706634521485,30.521562576293945,16.196882247924805
2010-02-28,38.06340408325195,56.11222839355469,125.3000030517578,28.46859359741211,19.158143997192383,19.542123794555664,29.51206588745117,13.40999984741211,59.75716781616211,103.00904083251952,46.79821014404297,49.040000915527344,23.73967933654785,14.512617111206056,63.84653472900391,27.485822677612305,12.745912551879885,29.674718856811523,96.99108123779295,43.09418487548828,29.260971069335938,17.342817306518555
2010-03-31,35.07688522338867,53.92817306518555,127.58999633789062,29.97413825988769,17.541048049926758,20.00838279724121,33.89192581176758,12.050000190734863,69.52842712402344,113.17179870605467,43.71813583374024,48.470001220703125,23.80453109741211,12.987343788146973,61.59997177124024,29.236061096191406,12.920614242553713,28.24982452392578,95.37999725341795,39.970191955566406,28.91278076171875,16.89441680908203
2010-04-30,37.20144271850586,58.03670120239258,123.80999755859376,30.567237854003903,17.013160705566406,21.558115005493164,33.567874908447266,12.210000038146973,73.35044860839844,112.8395004272461,45.35817337036133,46.9900016784668,26.4222469329834,13.969365119934082,63.25673294067383,31.59715843200684,12.62340259552002,29.51017951965332,97.72369384765624,40.14780807495117,30.703510284423828,17.33845329284668
2010-05-31,36.82515335083008,63.11007308959961,128.7100067138672,34.55596923828125,16.915115356445312,23.698177337646484,37.90716171264648,10.850000381469728,69.00865173339844,121.75760650634766,50.02145004272461,47.02000045776367,29.93232536315918,12.989457130432127,67.19923400878906,33.658233642578125,13.60122013092041,31.02364158630371,98.8185806274414,45.5538215637207,28.618675231933597,16.47457504272461
2010-06-30,35.70280075073242,59.0946044921875,130.97999572753906,35.35110092163086,16.649160385131836,22.594066619873047,38.543487548828125,10.149999618530272,68.01546478271484,103.46990966796876,48.67171478271485,45.11000061035156,27.418190002441406,13.75238037109375,62.718746185302734,28.79856300354004,12.77904224395752,28.402667999267575,93.28898620605467,43.40549850463867,30.02056312561035,16.63093376159668
2010-07-31,37.19722366333008,61.15129852294922,150.85000610351562,34.69934844970703,16.565570831298828,23.59087371826172,37.73481750488281,11.0,77.96834564208984,112.7652587890625,49.98913192749024,48.43000030517578,29.92353630065918,14.640265464782717,66.94625854492188,29.935850143432617,12.816169738769531,28.68805313110352,97.23753356933594,44.55022430419922,31.902647018432617,16.98014259338379
2010-08-31,38.5280876159668,62.37213516235352,148.38999938964844,36.98048782348633,17.03670310974121,21.96720314025879,37.06537628173828,9.289999961853027,80.74677276611328,116.53117370605467,53.252685546875,46.79999923706055,29.00384330749512,14.390342712402344,64.95096588134766,30.706281661987305,13.365647315979004,29.2635440826416,92.97506713867188,47.60020446777344,31.881261825561523,17.00885772705078
2010-09-30,39.7344970703125,62.20549011230469,148.7899932861328,39.51580429077149,17.711122512817383,22.12149810791016,35.90596389770508,8.65999984741211,80.7791519165039,119.58747863769533,48.93951797485352,43.77999877929688,30.27446746826172,15.230974197387695,65.26285552978516,29.887264251708984,13.381706237792969,30.87583541870117,96.30512237548828,44.168251037597656,31.725082397460938,17.777099609375
2010-10-31,39.37476348876953,64.27073669433594,150.60000610351562,41.50366973876953,19.044628143310547,22.900522232055664,38.25238037109375,9.18000030517578,96.32501220703124,109.08707427978516,52.440086364746094,52.0099983215332,30.27044105529785,15.270844459533691,66.84166717529297,31.90281105041504,13.269254684448242,32.305389404296875,96.16580200195312,45.462215423583984,32.337196350097656,18.52337074279785
2010-11-30,37.87433624267578,59.13119125366211,150.0,41.37329864501953,19.48345184326172,24.0015869140625,37.35333633422852,7.800000190734863,90.30647277832033,111.76685333251952,54.62882995605469,48.810001373291016,28.45439338684082,15.01918125152588,66.75084686279297,29.784332275390625,14.37209129333496,29.96409034729004,98.45076751708984,45.81975173950195,32.11683654785156,17.63854217529297
2010-12-31,38.10089874267578,60.0240592956543,150.36000061035156,46.03985977172852,19.58526039123535,25.55814552307129,38.03428649902344,4.960000038146973,81.70819854736328,114.69244384765624,55.82497787475586,46.45000076293945,31.00989151000977,14.703765869140623,76.12442779541016,30.287187576293945,13.956053733825684,32.77120590209961,104.9672622680664,47.86166763305664,29.92256736755371,17.922218322753906
2011-01-31,39.564544677734375,62.84918212890625,175.8800048828125,47.49326705932617,19.040573120117188,24.75597381591797,36.8995246887207,3.700000047683716,78.58977508544922,135.48121643066406,54.40535736083984,55.90999984741211,32.227882385253906,16.917638778686523,80.92057800292969,34.69488525390625,15.031301498413086,32.17201232910156,111.70987701416016,48.37609100341797,33.057708740234375,17.980810165405273
2011-02-28,40.60773086547852,66.08081817626953,192.6199951171875,50.60213088989258,21.64727020263672,28.425270080566406,38.20391845703125,5.110000133514404,76.12583923339844,153.20948791503906,55.57904815673828,66.58000183105469,37.84673690795898,17.205907821655273,87.51847839355469,36.882625579833984,14.87869930267334,32.65738677978516,119.0372543334961,50.05581665039063,34.42192459106445,17.32347297668457
2011-03-31,43.4328727722168,62.72433471679688,216.2400054931641,50.38054275512695,21.733997344970703,29.29633140563965,38.96380233764648,4.710000038146973,75.961669921875,160.35006713867188,57.70580673217773,69.01000213623047,40.75176239013672,18.376239776611328,95.20946502685548,39.2743034362793,15.553850173950195,31.625886917114254,131.7555389404297,48.76778793334961,35.14393615722656,15.256793022155762
2011-04-30,42.80180740356445,64.44886779785156,217.8300018310547,46.35921859741211,22.760303497314453,28.591476440429688,38.79501724243164,5.21999979019165,82.12200164794922,139.35211181640625,60.60562133789063,68.11000061035156,40.78753662109375,16.642887115478516,89.65328979492188,37.21355056762695,16.688499450683594,31.63368797302246,124.74717712402344,51.263710021972656,32.433109283447266,15.67540168762207
2011-05-31,43.09570693969727,62.11948394775391,225.97999572753903,44.71680450439453,21.67873191833496,30.97492408752441,36.26924133300781,5.710000038146973,72.66075134277344,137.9945526123047,63.65597152709961,66.20999908447266,46.08018493652344,15.565591812133787,93.62580108642578,38.66084671020508,17.395179748535156,30.84881019592285,117.7794418334961,54.91036605834961,30.20526695251465,14.403470993041992
2011-06-30,45.36637878417969,61.63996505737305,240.30999755859372,47.675758361816406,22.609527587890625,32.60993576049805,38.497291564941406,3.5299999713897705,64.18914794921875,141.7264862060547,63.68097305297852,64.51000213623047,47.68553161621094,17.24778938293457,98.59648895263672,41.54969787597656,16.837228775024414,32.303565979003906,126.7093276977539,55.89731216430664,33.06296157836914,14.638103485107422
2011-07-31,44.236305236816406,57.44432067871094,240.07000732421875,43.335086822509766,20.58882522583008,31.89130973815918,34.13520050048828,3.359999895095825,65.12052154541016,134.77598571777344,58.14457702636719,61.0,46.142948150634766,16.08909797668457,98.11626434326172,39.34443664550781,16.563129425048828,30.91958236694336,122.46682739257812,52.2839241027832,30.93801689147949,14.276023864746094
2011-08-31,43.74531936645508,55.95256042480469,250.0,39.75696563720703,20.88318252563477,30.059431076049805,32.367488861083984,2.819999933242798,60.538536071777344,118.06726837158205,57.04792404174805,59.31999969482422,42.15262222290039,17.052350997924805,97.79450225830078,40.41658401489258,16.44566535949707,31.821996688842773,126.4193115234375,49.73090362548828,32.01002883911133,13.831337928771973
2011-09-30,45.37409591674805,61.30630111694336,263.8699951171875,41.52320861816406,21.85356330871582,33.950801849365234,39.429298400878906,2.559999942779541,69.51509857177734,131.0521240234375,62.72257995605469,57.29999923706055,40.78590393066406,18.391719818115234,113.36675262451172,47.480098724365234,18.759456634521484,34.064178466796875,141.51864624023438,54.78076934814453,35.17810821533203,13.182442665100098
2011-10-31,45.29554748535156,57.9804916381836,253.4199981689453,38.49906921386719,21.78138542175293,33.50988006591797,39.52765274047852,2.4800000190734863,58.98325729370117,118.43233489990234,60.62814712524414,53.970001220703125,40.21736145019531,18.830591201782227,112.48218536376952,48.301414489746094,17.930089950561523,34.33592224121094,141.5887451171875,54.246768951416016,35.65767288208008,14.279033660888672
2011-11-30,46.59171676635742,56.05024337768555,260.32000732421875,42.07719421386719,21.15906524658203,29.04164123535156,35.31112289428711,3.859999895095825,54.08673858642578,126.00153350830078,49.938961029052734,46.2599983215332,41.236328125,19.036975860595703,105.5674057006836,49.246070861816406,17.456165313720703,34.4717903137207,131.8894805908203,46.56339645385742,31.952335357666016,14.69383144378662
2011-12-31,50.154388427734375,60.024513244628906,273.6600036621094,45.37506866455078,23.009870529174805,33.83988571166992,37.67464065551758,5.619999885559082,60.636627197265625,146.29867553710938,55.125919342041016,51.09999847412109,43.41401672363281,20.481645584106445,114.10987854003906,52.45488739013672,18.60148811340332,37.36649703979492,138.52659606933594,48.9784049987793,37.07213592529297,16.499996185302734
2012-01-31,50.06216049194336,62.96607971191406,264.42999267578125,41.94032287597656,23.6933536529541,36.58283615112305,43.510498046875,7.53000020980835,68.11949157714844,142.49789428710938,62.67959976196289,53.65999984741211,41.99431991577149,20.233932495117188,113.57461547851562,52.02526092529297,19.50310707092285,35.924686431884766,131.1686553955078,54.38177108764648,39.88317108154297,17.980606079101562
2012-02-29,56.87215423583984,60.06951522827149,271.1000061035156,39.307247161865234,23.39974021911621,37.25788879394531,42.1706657409668,10.65999984741211,69.84425354003906,135.98583984375,56.321556091308594,49.02999877929688,41.7130241394043,22.53160858154297,109.76646423339844,54.12641525268555,18.32495880126953,36.79269409179688,138.46018981933594,51.77389526367188,41.50338363647461,19.15377426147461
2012-03-31,56.84950637817383,57.24590301513672,279.95001220703125,46.35921859741211,25.87626075744629,40.861610412597656,44.66134643554688,12.739999771118164,74.23564147949219,146.5653839111328,60.32577896118164,58.95000076293945,42.91138458251953,21.75341033935547,115.88513946533205,56.0168342590332,21.06641960144043,35.250526428222656,143.29689025878906,56.67756271362305,44.94789123535156,18.138877868652344
2012-04-30,51.27853775024414,55.17769241333008,280.1099853515625,44.71680450439453,26.10671615600586,40.53829574584961,44.87711715698242,11.829999923706056,81.13151550292969,133.04432678222656,58.10383605957031,53.34999847412109,41.718631744384766,20.957109451293945,111.18475341796876,53.94913864135742,20.14351272583008,34.630226135253906,134.82760620117188,55.91346740722656,45.68437957763672,18.752384185791016
2012-05-31,50.13501739501953,53.11165237426758,264.44000244140625,48.672943115234375,25.459436416625977,36.96636199951172,41.52253341674805,11.18000030517578,75.98729705810547,122.91997528076172,61.889678955078125,49.93999862670898,41.54564666748047,19.43435287475586,105.42162322998048,43.98954391479492,21.267051696777344,34.695682525634766,130.72555541992188,58.5781364440918,44.5068588256836,18.405271530151367
2012-06-30,49.29378509521485,61.45054626464844,274.5,56.89806365966797,24.74577140808105,36.3312873840332,41.91328048706055,9.649999618530272,86.15592956542969,134.08535766601562,70.53523254394531,57.790000915527344,41.66018295288086,18.65288734436035,112.40054321289062,49.05657958984375,21.040462493896484,33.29731750488281,133.11431884765625,67.80550384521484,43.43173599243164,19.4802303314209
